name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name ->
ano,int64,Ano,2020-01(1)2022-12,no,br_bd_diretorios_data_tempo.ano:ano,year,no,,ANO
mes,int64,Mês,2020-01(1)2022-12,no,br_bd_diretorios_data_tempo.mes:mes,month,no,,MES
id_servidor_portal,string,ID do servidor no Portal da Transparência ,2020-01(1)2022-12,no,,,no,,Id_SERVIDOR_PORTAL
cpf,string,CPF do servidor anonimizado ,2020-01(1)2022-12,no,,,yes,,CPF
nome,string,Nome ,2020-01(1)2022-12,no,,,yes,,NOME
remuneracao_bruta_brl,float64,Remuneração bruta gasta em Real,2020-01(1)2022-12,no,,brl,no,,REMUNERAÇÃO BÁSICA BRUTA (R$)
remuneracao_bruta_usd,float64,Remuneração bruta gasta em Dólar ,2020-01(1)2022-12,no,,usd,no,,REMUNERAÇÃO BÁSICA BRUTA (U$)
abate_teto_brl,float64,Abate em relação ao valor do teto em Real,2020-01(1)2022-12,no,,brl,no,,ABATE-TETO (R$)
abate_teto_usd,float64,Abate em relação ao valor do teto em Dólar,2020-01(1)2022-12,no,,usd,no,,ABATE-TETO (U$)
gratificao_natalina_brl,float64,Gratificação Natalina em Real,2020-01(1)2022-12,no,,brl,no,,GRATIFICAÇÃO NATALINA (R$)
gratificao_natalina_usd,float64,Gratificação Natalina em Dólar,2020-01(1)2022-12,no,,usd,no,,GRATIFICAÇÃO NATALINA (U$)
abate_teto_gratificacao_natalina_brl,float64,Abate do teto na Gratificação Natalina em Real,2020-01(1)2022-12,no,,brl,no,,ABATE-TETO DA GRATIFICAÇÃO NATALINA (R$)
abate_teto_gratificacao_natalina_usd,float64,Abate do teto na Gratificação Natalina em Dólar,2020-01(1)2022-12,no,,usd,no,,ABATE-TETO DA GRATIFICAÇÃO NATALINA (U$)
ferias_brl,float64,Remuneração de férias em Real,2020-01(1)2022-12,no,,brl,no,,FÉRIAS (R$)
ferias_usd,float64,Remuneração de férias em Dólar,2020-01(1)2022-12,no,,usd,no,,FÉRIAS (U$)
outras_remuneracoes_brl,float64,Outras remunerações eventuais em Real,2020-01(1)2022-12,no,,brl,no,,OUTRAS REMUNERAÇÕES EVENTUAIS (R$)
outras_remuneracoes_usd,float64,Outras remunerações eventuais em Dólar,2020-01(1)2022-12,no,,usd,no,,OUTRAS REMUNERAÇÕES EVENTUAIS (U$)
irrf_brl,float64,Imposto de Renda Retido na Fonte (IRRF) em Real,2020-01(1)2022-12,no,,brl,no,,IRRF (R$)
irrf_usd,float64,Imposto de Renda Retido na Fonte (IRRF) em Dólar,2020-01(1)2022-12,no,,usd,no,,IRRF (U$)
pss_rgps_brl,float64,Plano de Seguridade Social (PSS) ou Regime Geral de Previdência Social  (RGPS) em Real,2020-01(1)2022-12,no,,brl,no,,PSS/RPGS (R$)
pss_rgps_usd,float64,Plano de Seguridade Social (PSS) ou Regime Geral de Previdência Social  (RGPS) em Dólar,2020-01(1)2022-12,no,,usd,no,,PSS/RPGS (U$)
demais_deducoes_brl,float64,Demais deduções em Real,2020-01(1)2022-12,no,,brl,no,,DEMAIS DEDUÇÕES (R$)
demais_deducoes_usd,float64,Demais deduções em Dólar,2020-01(1)2022-12,no,,usd,no,,DEMAIS DEDUÇÕES (U$)
pensao_militar_brl,float64,Pensão militar em Real,2020-01(1)2022-12,no,,brl,no,,PENSÃO MILITAR (R$)
pensao_militar_usd,float64,Pensão militar em Dólar,2020-01(1)2022-12,no,,usd,no,,PENSÃO MILITAR (U$)
fundo_saude_brl,float64,Fundo de Saúde Militar em Real,2020-01(1)2022-12,no,,brl,no,,FUNDO DE SAÚDE (R$)
fundo_saude_usd,float64,Fundo de Saúde Militar em Dólar,2020-01(1)2022-12,no,,usd,no,,FUNDO DE SAÚDE (U$)
taxa_ocupacao_imovel_funcional_brl,float64,Taxa de ocupação imóvel funcional em Real,2020-01(1)2022-12,no,,brl,no,,TAXA DE OCUPAÇÃO IMÓVEL FUNCIONAL (R$)
taxa_ocupacao_imovel_funcional_usd,float64,Taxa de ocupação imóvel funcional em Dólar,2020-01(1)2022-12,no,,usd,no,,TAXA DE OCUPAÇÃO IMÓVEL FUNCIONAL (U$)
remuneracao_liquida_militar_brl,float64,Remuneração após deduções obrigatória em Real,2020-01(1)2022-12,no,,brl,no,,REMUNERAÇÃO APÓS DEDUÇÕES OBRIGATÓRIAS (R$)
remuneracao_liquida_militar_usd,float64,Remuneração após deduções obrigatória em Dólar,2020-01(1)2022-12,no,,usd,no,,REMUNERAÇÃO APÓS DEDUÇÕES OBRIGATÓRIAS (U$)
verba_indenizatoria_civil_brl,float64,Verba indenizatória registradas em sistemas de pessoal - civil em Real ,2020-01(1)2022-12,no,,brl,no,,VERBAS INDENIZATÓRIAS REGISTRADAS EM SISTEMAS DE PESSOAL - CIVIL (R$)(*)
verba_indenizatoria_civil_usd,float64,Verba indenizatória registradas em sistemas de pessoal - civil em Dólar ,2020-01(1)2022-12,no,,usd,no,,VERBAS INDENIZATÓRIAS REGISTRADAS EM SISTEMAS DE PESSOAL - CIVIL (U$)(*)
verba_indenizatoria_militar_brl,float64,Verba indenizatória registradas em sistemas de pessoal - militar em Real ,2020-01(1)2022-12,no,,brl,no,,VERBAS INDENIZATÓRIAS REGISTRADAS EM SISTEMAS DE PESSOAL - MILITAR (R$)(*)
verba_indenizatoria_militar_usd,float64,Verba indenizatória registradas em sistemas de pessoal - militar em Dólar ,2020-01(1)2022-12,no,,usd,no,,VERBAS INDENIZATÓRIAS REGISTRADAS EM SISTEMAS DE PESSOAL - MILITAR (U$)(*)
verba_indenizatoria_deslig_voluntario_brl,float64,Verba indenizatória programa desligamento voluntário em Real,2020-01(1)2022-12,no,,brl,no,,VERBAS INDENIZATÓRIAS PROGRAMA DESLIGAMENTO VOLUNTÁRIO – MP 792/2017 (R$)
verba_indenizatoria_deslig_voluntario_usd,float64,Verba indenizatória programa desligamento voluntário em Dólar ,2020-01(1)2022-12,no,,usd,no,,VERBAS INDENIZATÓRIAS PROGRAMA DESLIGAMENTO VOLUNTÁRIO – MP 792/2017 (U$)
total_verba_indenizatoria_brl,float64,Total da verba indenizatória em Real,2020-01(1)2022-12,no,,brl,no,,TOTAL DE VERBAS INDENIZATÓRIAS (R$)(*)
total_verba_indenizatoria_usd,float64,Total da verba indenizatória em Dólar,2020-01(1)2022-12,no,,usd,no,,TOTAL DE VERBAS INDENIZATÓRIAS (U$)(*)