id_tabela,nome_coluna,chave,cobertura_temporal,valor
transferencia,id_unidade_organizacional_nivel_2,7,2015(1)2022,FUNDACAO INSTITUTO DE PESQUISA ECONOMICA APLICADA
transferencia,id_unidade_organizacional_nivel_2,956,2015(1)2022,FUNDACAO ESCOLA NACIONAL DE ADMINISTRACAO PUBLICA
transferencia,id_unidade_organizacional_nivel_2,72571,2015(1)2022,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,3205,2015(1)2022,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,38337,2015(1)2017,SECRETARIA DE BIODIVERSIDADE E FLORESTAS
transferencia,id_unidade_organizacional_nivel_2,185,2015(1)2022,COMANDO DA MARINHA
transferencia,id_unidade_organizacional_nivel_2,478,2015(1)2022,COMISSAO DE VALORES MOBILIARIOS
transferencia,id_unidade_organizacional_nivel_2,444,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DA BAHIA"
transferencia,id_unidade_organizacional_nivel_2,100903,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO TRIANGULO MINEIRO"
transferencia,id_unidade_organizacional_nivel_2,459,2015(1)2022,UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO
transferencia,id_unidade_organizacional_nivel_2,100918,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO RIO GRANDE DO SUL"
transferencia,id_unidade_organizacional_nivel_2,984,2015(1)2022,FUNDACAO BIBLIOTECA NACIONAL
transferencia,id_unidade_organizacional_nivel_2,3433,2015(1)2018,SECRETARIA DE ASSUNTOS INTERNACIONAIS
transferencia,id_unidade_organizacional_nivel_2,88353,2015(1)2022,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,121813,2015(1)2018,SECRETARIA ESPECIAL DA MICRO E PEQUENA EMPRESA
transferencia,id_unidade_organizacional_nivel_2,109912,2015(1)2022,UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA
transferencia,id_unidade_organizacional_nivel_2,235,2015(1)2022,SUPERINTENDENCIA DE SEGUROS PRIVADOS
transferencia,id_unidade_organizacional_nivel_2,1934,2015(1)2022,INSTITUTO NACIONAL DO SEGURO SOCIAL
transferencia,id_unidade_organizacional_nivel_2,448,2015(1)2022,CENTRO FEDERAL DE EDUCACAO TECNOLOGICA - CELSO SUCKOW DA FONSECA -
transferencia,id_unidade_organizacional_nivel_2,100912,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO ESPIRITO SANTO"
transferencia,id_unidade_organizacional_nivel_2,1734,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI
transferencia,id_unidade_organizacional_nivel_2,469,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE
transferencia,id_unidade_organizacional_nivel_2,1696,2015(1)2018,SECRETARIA DO TESOURO NACIONAL
transferencia,id_unidade_organizacional_nivel_2,1975,2015(1)2022,SECRETARIA DE EDUCACAO BASICA
transferencia,id_unidade_organizacional_nivel_2,38336,2015(1)2016,SECRETARIA DE MUDANCAS CLIMATICAS E QUALIDADE AMBIENTAL
transferencia,id_unidade_organizacional_nivel_2,419,2015(1)2021,UNIVERSIDADE FEDERAL DA PARAIBA
transferencia,id_unidade_organizacional_nivel_2,421,2015(1)2022,UNIVERSIDADE FEDERAL DA BAHIA
transferencia,id_unidade_organizacional_nivel_2,1800,2015(1)2022,"VALEC - ENGENHARIA, CONSTRUCOES E FERROVIAS S.A."
transferencia,id_unidade_organizacional_nivel_2,3,2015(1)2022,FUNDACAO INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATISTICA
transferencia,id_unidade_organizacional_nivel_2,92934,2015(1)2018,SECRETARIA DE ARTICULACAO INSTITUCIONAL E CIDADANIA AMBIENTAL
transferencia,id_unidade_organizacional_nivel_2,74024,2015(1)2015,SECRETARIA NACIONAL DE ACESSIBILIDADE E PROGRAMAS URBANOS
transferencia,id_unidade_organizacional_nivel_2,49103,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO PARANA"
transferencia,id_unidade_organizacional_nivel_2,439,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO RIO GRANDE DO NORTE"
transferencia,id_unidade_organizacional_nivel_2,455,2015(1)2016,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SANTA CATARINA"
transferencia,id_unidade_organizacional_nivel_2,100902,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA SUDESTE DE MINAS GERAIS"
transferencia,id_unidade_organizacional_nivel_2,100908,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE TOCANTINS"
transferencia,id_unidade_organizacional_nivel_2,54843,2015(1)2022,AGENCIA NACIONAL DE TRANSPORTES AQUAVIARIOS
transferencia,id_unidade_organizacional_nivel_2,116389,2015(1)2016,SECRETARIA EXTRAORDINARIA DE SEGURANCA PARA GRANDES EVENTOS
transferencia,id_unidade_organizacional_nivel_2,256,2015(1)2022,COLEGIO PEDRO II
transferencia,id_unidade_organizacional_nivel_2,451,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE GOIAS"
transferencia,id_unidade_organizacional_nivel_2,454,2015(1)2022,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA
transferencia,id_unidade_organizacional_nivel_2,100904,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO MATO GROSSO DO SUL"
transferencia,id_unidade_organizacional_nivel_2,100906,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE FARROUPILHA"
transferencia,id_unidade_organizacional_nivel_2,100915,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO SUL DE MINAS GERAIS"
transferencia,id_unidade_organizacional_nivel_2,100917,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO PARA"
transferencia,id_unidade_organizacional_nivel_2,100930,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO RIO DE JANEIRO"
transferencia,id_unidade_organizacional_nivel_2,100931,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA FLUMINENSE"
transferencia,id_unidade_organizacional_nivel_2,52702,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS
transferencia,id_unidade_organizacional_nivel_2,474,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DE VICOSA
transferencia,id_unidade_organizacional_nivel_2,476,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DO RIO GRANDE
transferencia,id_unidade_organizacional_nivel_2,2791,2015(1)2015,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DE GOIAS"
transferencia,id_unidade_organizacional_nivel_2,2797,2015(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DE PERNAMBUCO"
transferencia,id_unidade_organizacional_nivel_2,8838,2015(1)2016,SECRETARIA DE RECURSOS HIDRICOS E AMBIENTE URBANO
transferencia,id_unidade_organizacional_nivel_2,36687,2015(1)2022,AGENCIA NACIONAL DE VIGILANCIA SANITARIA
transferencia,id_unidade_organizacional_nivel_2,122378,2015(1)2022,UNIVERSIDADE FEDERAL DO SUL DA BAHIA
transferencia,id_unidade_organizacional_nivel_2,122391,2015(1)2022,UNIVERSIDADE FEDERAL DO CARIRI
transferencia,id_unidade_organizacional_nivel_2,457,2015(1)2021,UNIVERSIDADE FEDERAL RURAL DA AMAZONIA
transferencia,id_unidade_organizacional_nivel_2,100919,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA CATARINENSE"
transferencia,id_unidade_organizacional_nivel_2,100922,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE PERNAMBUCO"
transferencia,id_unidade_organizacional_nivel_2,1209,2015(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA
transferencia,id_unidade_organizacional_nivel_2,40125,2015(1)2017,SECRETARIA DE ARTICULACAO INSTITUCIONAL
transferencia,id_unidade_organizacional_nivel_2,75694,2015(1)2015,SECRETARIA DE POLITICAS CULTURAIS
transferencia,id_unidade_organizacional_nivel_2,2788,2015(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DA BAHIA"
transferencia,id_unidade_organizacional_nivel_2,2789,2015(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DO CEARA"
transferencia,id_unidade_organizacional_nivel_2,2803,2015(1)2015,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DO PIAUI"
transferencia,id_unidade_organizacional_nivel_2,3235,2015(1)2015,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,74015,2015(1)2017,SECRETARIA NACIONAL DE SANEAMENTO AMBIENTAL
transferencia,id_unidade_organizacional_nivel_2,3561,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE RORAIMA"
transferencia,id_unidade_organizacional_nivel_2,94427,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO ACRE"
transferencia,id_unidade_organizacional_nivel_2,462,2015(1)2022,UNIVERSIDADE FEDERAL DE ITAJUBA
transferencia,id_unidade_organizacional_nivel_2,122386,2015(1)2022,UNIVERSIDADE FEDERAL DO OESTE DA BAHIA
transferencia,id_unidade_organizacional_nivel_2,434,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO PIAUI"
transferencia,id_unidade_organizacional_nivel_2,453,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SAO PAULO"
transferencia,id_unidade_organizacional_nivel_2,100907,2015(1)2020,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE RONDONIA"
transferencia,id_unidade_organizacional_nivel_2,100910,2015(1)2020,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO AMAZONAS"
transferencia,id_unidade_organizacional_nivel_2,100913,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA GOIANO"
transferencia,id_unidade_organizacional_nivel_2,100916,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE MATO GROSSO"
transferencia,id_unidade_organizacional_nivel_2,100921,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO MARANHAO"
transferencia,id_unidade_organizacional_nivel_2,77,2015(1)2022,SECRETARIA DA RECEITA FEDERAL DO BRASIL
transferencia,id_unidade_organizacional_nivel_2,74383,2015(1)2016,COMISSAO DE ANISTIA
transferencia,id_unidade_organizacional_nivel_2,2776,2015(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DO PARANA"
transferencia,id_unidade_organizacional_nivel_2,2783,2015(1)2015,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DE SAO PAULO"
transferencia,id_unidade_organizacional_nivel_2,2816,2015(1)2015,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DE RORAIMA"
transferencia,id_unidade_organizacional_nivel_2,757,2015(1)2022,SECRETARIA DE DEFESA AGROPECUARIA
transferencia,id_unidade_organizacional_nivel_2,2055,2015(1)2022,SECRETARIA DE POLITICAS E PROGRAMAS DE PESQUISA E DESENVOLVIMENTO
transferencia,id_unidade_organizacional_nivel_2,84710,2015(1)2022,UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA
transferencia,id_unidade_organizacional_nivel_2,45013,2015(1)2022,AGENCIA NACIONAL DE SAUDE SUPLEMENTAR
transferencia,id_unidade_organizacional_nivel_2,322,2015(1)2022,CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA
transferencia,id_unidade_organizacional_nivel_2,122381,2015(1)2022,UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA
transferencia,id_unidade_organizacional_nivel_2,100905,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DA PARAIBA"
transferencia,id_unidade_organizacional_nivel_2,456,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA SUL-RIO-GRANDENSE"
transferencia,id_unidade_organizacional_nivel_2,100920,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA BAIANO"
transferencia,id_unidade_organizacional_nivel_2,3520,2015(1)2022,"SECRETARIA DE MOBILIDADE SOCIAL, DO PRODUTOR RURAL E DO COOPERATIVISMO"
transferencia,id_unidade_organizacional_nivel_2,2779,2016(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DO RIO GRANDE DO SUL"
transferencia,id_unidade_organizacional_nivel_2,2781,2016(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DE SANTA CATARINA"
transferencia,id_unidade_organizacional_nivel_2,2793,2016(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DO MATO GROSSO"
transferencia,id_unidade_organizacional_nivel_2,2796,2016(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DA PARAIBA"
transferencia,id_unidade_organizacional_nivel_2,2808,2016(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DO RIO GRANDE DO NORTE"
transferencia,id_unidade_organizacional_nivel_2,2818,2016(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DE TOCANTINS"
transferencia,id_unidade_organizacional_nivel_2,75313,2015(1)2018,SECRETARIA DE ECONOMIA SOLIDARIA
transferencia,id_unidade_organizacional_nivel_2,463,2016(1)2022,UNIVERSIDADE FEDERAL DE LAVRAS
transferencia,id_unidade_organizacional_nivel_2,228,2016(1)2022,INDUSTRIAS NUCLEARES DO BRASIL S/A
transferencia,id_unidade_organizacional_nivel_2,12,2016(1)2022,INSTITUTO BRASILEIRO DE INFORMACAO EM CIENCIA E TECNOLOGIA
transferencia,id_unidade_organizacional_nivel_2,74019,2016(1)2016,SECRETARIA NACIONAL DE TRANSPORTE E DA MOBILIDADE URBANA
transferencia,id_unidade_organizacional_nivel_2,460,2016(1)2022,UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI
transferencia,id_unidade_organizacional_nivel_2,84703,2016(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DO ABC
transferencia,id_unidade_organizacional_nivel_2,214528,2016(1)2022,SECRETARIA ESPECIAL DE AGRICULTURA FAMILIAR E DO DESENVOLVIMENTO AGRARIO
transferencia,id_unidade_organizacional_nivel_2,68554,2016(1)2021,CONSELHO NACIONAL DOS DIREITOS DO IDOSO
transferencia,id_unidade_organizacional_nivel_2,40125,2015(1)2017,SECRETARIA DE ARTICULACAO E DESENVOLVIMENTO INSTITUCIONAL
transferencia,id_unidade_organizacional_nivel_2,100906,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA FARROUPILHA"
transferencia,id_unidade_organizacional_nivel_2,465,2016(1)2023,FUNDACAO UNIVERSIDADE DO AMAZONAS
transferencia,id_unidade_organizacional_nivel_2,42767,2016(1)2022,ESCRITORIO FINANCEIRO EM NOVA YORK
transferencia,id_unidade_organizacional_nivel_2,100914,2016(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE MINAS GERAIS"
transferencia,id_unidade_organizacional_nivel_2,94428,2016(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO AMAPA"
transferencia,id_unidade_organizacional_nivel_2,103730,2016(1)2022,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL
transferencia,id_unidade_organizacional_nivel_2,100900,2016(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE ALAGOAS"
transferencia,id_unidade_organizacional_nivel_2,72573,2016(1)2018,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,2798,2016(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DO ACRE"
transferencia,id_unidade_organizacional_nivel_2,2802,2016(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO DISTRITO FEDERAL"
transferencia,id_unidade_organizacional_nivel_2,420,2016(1)2022,UNIVERSIDADE FEDERAL DE ALAGOAS
transferencia,id_unidade_organizacional_nivel_2,69624,2016(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DO VALE DO SAO FRANCISCO
transferencia,id_unidade_organizacional_nivel_2,119553,2016(1)2018,SECRETARIA DE ECONOMIA DA CULTURA
transferencia,id_unidade_organizacional_nivel_2,464,2016(1)2022,UNIVERSIDADE FEDERAL DE SAO PAULO
transferencia,id_unidade_organizacional_nivel_2,48739,2016(1)2022,NUCLEBRAS EQUIPAMENTOS PESADOS S/A
transferencia,id_unidade_organizacional_nivel_2,472,2016(1)2022,UNIVERSIDADE FEDERAL DE UBERLANDIA
transferencia,id_unidade_organizacional_nivel_2,2773,2016(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DE MINAS GERAIS"
transferencia,id_unidade_organizacional_nivel_2,2800,2016(1)2016,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DO AMAZONAS"
transferencia,id_unidade_organizacional_nivel_2,11,2016(1)2022,INSTITUTO NACIONAL DE PESQUISAS DA AMAZONIA
transferencia,id_unidade_organizacional_nivel_2,250,2015(1)2023,FUNDACAO COORDENACAO DE APERFEICOAMENTO DE PESSOAL DE NIVEL SUPERIOR
transferencia,id_unidade_organizacional_nivel_2,216446,2017(1)2017,SECRETARIA DE INFRAESTRUTURA CULTURAL
transferencia,id_unidade_organizacional_nivel_2,68487,2015(1)2022,SECRETARIA NACIONAL DE POLITICAS PARA AS MULHERES
transferencia,id_unidade_organizacional_nivel_2,75313,2015(1)2018,SUBSECRETARIA DE ECONOMIA SOLIDARIA
transferencia,id_unidade_organizacional_nivel_2,100911,2017(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO CEARA"
transferencia,id_unidade_organizacional_nivel_2,261,2017(1)2022,FUNDACAO CASA DE RUI BARBOSA
transferencia,id_unidade_organizacional_nivel_2,3200,2017(1)2022,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,214534,2017(1)2017,SECRETARIA
transferencia,id_unidade_organizacional_nivel_2,74079,2017(1)2018,SECRETARIA NACIONAL DE ESPORTE DE ALTO RENDIMENTO
transferencia,id_unidade_organizacional_nivel_2,46876,2017(1)2022,AGENCIA NACIONAL DE AGUAS
transferencia,id_unidade_organizacional_nivel_2,119553,2016(1)2018,SECRETARIA DA ECONOMIA DA CULTURA
transferencia,id_unidade_organizacional_nivel_2,324,2017(1)2022,DEPARTAMENTO DE POLICIA FEDERAL
transferencia,id_unidade_organizacional_nivel_2,81128,2017(1)2022,SECRETARIA NACIONAL DE JUVENTUDE
transferencia,id_unidade_organizacional_nivel_2,201371,2017(1)2018,SECRETARIA DO CONSELHO DE DESENVOLVIMENTO ECONOMICO E SOCIAL
transferencia,id_unidade_organizacional_nivel_2,38337,2015(1)2017,SECRETARIA DE BIODIVERSIDADE
transferencia,id_unidade_organizacional_nivel_2,211159,2017(1)2022,SECRETARIA DE AQUICULTURA E PESCA
transferencia,id_unidade_organizacional_nivel_2,92748,2017(1)2022,SECRETARIA NACIONAL DE PORTOS
transferencia,id_unidade_organizacional_nivel_2,94,2017(1)2022,COMANDO DO EXERCITO
transferencia,id_unidade_organizacional_nivel_2,68554,2016(1)2021,CONSELHO NACIONAL DOS DIREITOS DA PESSOA IDOSA
transferencia,id_unidade_organizacional_nivel_2,119553,2016(1)2018,SECRETARIA DA ECONOMIA CRIATIVA
transferencia,id_unidade_organizacional_nivel_2,102521,2015(1)2018,SECRETARIA DA DIVERSIDADE CULTURAL
transferencia,id_unidade_organizacional_nivel_2,3517,2018(1)2018,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,2058,2015(1)2018,SECRETARIA DE POLITICAS DIGITAIS
transferencia,id_unidade_organizacional_nivel_2,73537,2018(1)2020,SECRETARIA DE TELECOMUNICACOES
transferencia,id_unidade_organizacional_nivel_2,230553,2018(1)2018,DEPARTAMENTO DE ASSUNTOS INTERNACIONAIS
