id_tabela,nome_coluna,chave,cobertura_temporal,valor
transferencia,id_unidade_organizacional_nivel_2,219930,2018(1)2019,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,211159,2017(1)2022,SECRETARIA ESPECIAL DA AQUICULTURA E DA PESCA
transferencia,id_unidade_organizacional_nivel_2,100908,2015(1)2022,"INSTITUTO FEDERAL DO EDUCACAO, CIENCIA E TECNOLOGIA DE TOCANTINS"
transferencia,id_unidade_organizacional_nivel_2,1986,2018(1)2018,SECRETARIA DO PATRIMONIO DA UNIAO
transferencia,id_unidade_organizacional_nivel_2,25064,2018(1)2022,AGENCIA NACIONAL DE TELECOMUNICACOES
transferencia,id_unidade_organizacional_nivel_2,86567,2019(1)2021,EMPRESA BRASIL DE COMUNICACAO S.A.
transferencia,id_unidade_organizacional_nivel_2,7,2015(1)2022,INSTITUTO DE PESQUISA ECONOMICA APLICADA
transferencia,id_unidade_organizacional_nivel_2,3520,2015(1)2022,"SECRETARIA DE INOVACAO, DESENVOLVIMENTO RURAL E IRRIGACAO"
transferencia,id_unidade_organizacional_nivel_2,3236,2019(1)2022,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,43032,2015(1)2022,SECRETARIA NACIONAL DE SEGURANCA HIDRICA
transferencia,id_unidade_organizacional_nivel_2,72104,2015(1)2020,SECRETARIA NACIONAL DE DESENVOLVIMENTO REGIONAL E URBANO
transferencia,id_unidade_organizacional_nivel_2,120851,2019(1)2023,SECRETARIA-GERAL
transferencia,id_unidade_organizacional_nivel_2,81128,2017(1)2022,SECRETARIA NACIONAL DA JUVENTUDE
transferencia,id_unidade_organizacional_nivel_2,1945,2019(1)2022,SECRETARIA ESPECIAL DO DESENVOLVIMENTO SOCIAL
transferencia,id_unidade_organizacional_nivel_2,36670,2019(1)2022,SECRETARIA ESPECIAL DO ESPORTE
transferencia,id_unidade_organizacional_nivel_2,214528,2016(1)2022,SECRETARIA DE AGRICULTURA FAMILIAR E COOPERATIVISMO
transferencia,id_unidade_organizacional_nivel_2,1926,2019(1)2020,SECRETARIA ESPECIAL DE CULTURA
transferencia,id_unidade_organizacional_nivel_2,77,2015(1)2022,SECRETARIA ESPECIAL DA RECEITA FEDERAL DO BRASIL
transferencia,id_unidade_organizacional_nivel_2,324,2017(1)2022,POLICIA FEDERAL
transferencia,id_unidade_organizacional_nivel_2,75234,2015(1)2022,SECRETARIA DE EMPREENDEDORISMO E INOVACAO
transferencia,id_unidade_organizacional_nivel_2,2055,2015(1)2022,SECRETARIA DE POLITICAS PARA FORMACAO E ACOES ESTRATEGICAS
transferencia,id_unidade_organizacional_nivel_2,92748,2017(1)2022,SECRETARIA NACIONAL DE PORTOS E TRANSPORTES AQUAVIARIOS
transferencia,id_unidade_organizacional_nivel_2,211159,2017(1)2022,SECRETARIA DE AQUICULTURA E DA PESCA
transferencia,id_unidade_organizacional_nivel_2,100909,2019(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE SERGIPE"
transferencia,id_unidade_organizacional_nivel_2,9518,2019(1)2022,SECRETARIA NACIONAL DE JUSTICA
transferencia,id_unidade_organizacional_nivel_2,1929,2019(1)2022,SECRETARIA ESPECIAL DE FAZENDA
transferencia,id_unidade_organizacional_nivel_2,72567,2019(1)2020,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,263749,2020(1)2023,SECRETARIA DE GESTAO E ENSINO EM SEGURANCA PUBLICA
transferencia,id_unidade_organizacional_nivel_2,2055,2015(1)2022,SECRETARIA DE PESQUISA E FORMACAO CIENTIFICA
transferencia,id_unidade_organizacional_nivel_2,1812,2020(1)2022,INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVAVEIS
transferencia,id_unidade_organizacional_nivel_2,119335,2020(1)2020,SECRETARIA NACIONAL DO CONSUMIDOR
transferencia,id_unidade_organizacional_nivel_2,46876,2017(1)2022,AGENCIA NACIONAL DE AGUAS E SANEAMENTO BASICO
transferencia,id_unidade_organizacional_nivel_2,74710,2020(1)2022,"SECRETARIA DE FOMENTO, PLANEJAMENTO E PARCERIAS"
transferencia,id_unidade_organizacional_nivel_2,75,2020(1)2022,TELECOMUNICACOES BRASILEIRAS S.A.
transferencia,id_unidade_organizacional_nivel_2,239882,2020(1)2020,SECRETARIA DE ALFABETIZACAO
transferencia,id_unidade_organizacional_nivel_2,73565,2020(1)2020,SECRETARIA NACIONAL DE DESENVOLVIMENTO E COMPETITIVIDADE DO TURISMO
transferencia,id_unidade_organizacional_nivel_2,70352,2020(1)2020,SECRETARIA-GERAL DE ADMINISTRACAO
transferencia,id_unidade_organizacional_nivel_2,3520,2015(1)2022,"SECRETARIA DE INOVACAO, DESENVOLVIMENTO SUSTENTAVEL E IRRIGACAO"
transferencia,id_unidade_organizacional_nivel_2,74378,2021(1)2022,SECRETARIA NACIONAL DE PROTECAO GLOBAL
transferencia,id_unidade_organizacional_nivel_2,73235,2021(1)2022,SECRETARIA NACIONAL DE POLITICAS DE PROMOCAO DA IGUALDADE RACIAL
transferencia,id_unidade_organizacional_nivel_2,74380,2021(1)2022,SECRETARIA NACIONAL DOS DIREITOS DA CRIANCA E DO ADOLESCENTE
transferencia,id_unidade_organizacional_nivel_2,100113,2015(1)2022,SUPERINTENDENCIA DO DESENVOLVIMENTO DO CENTRO-OESTE
transferencia,id_unidade_organizacional_nivel_2,244460,2021(1)2022,SECRETARIA ESPECIAL DE ADMINISTRACAO
transferencia,id_unidade_organizacional_nivel_2,223030,2021(1)2022,SECRETARIA NACIONAL DOS DIREITOS DA PESSOA COM DEFICIENCIA
transferencia,id_unidade_organizacional_nivel_2,223039,2021(1)2022,SECRETARIA NACIONAL DE PROMOCAO E DEFESA DOS DIREITOS DA PESSOA IDOSA
transferencia,id_unidade_organizacional_nivel_2,100904,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DE MATO GROSSO DO SUL"
transferencia,id_unidade_organizacional_nivel_2,75510,2021(1)2022,SECRETARIA DE MODALIDADES ESPECIALIZADAS DE EDUCACAO
transferencia,id_unidade_organizacional_nivel_2,448,2015(1)2022,CENTRO FEDERAL DE EDUCACAO TECNOLOGICA - CELSO SUCKOW DA FONSECA
transferencia,id_unidade_organizacional_nivel_2,100902,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS"
transferencia,id_unidade_organizacional_nivel_2,100908,2015(1)2022,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO TOCANTINS"
transferencia,id_unidade_organizacional_nivel_2,265884,2021(1)2022,SECRETARIA-EXECUTIVA
transferencia,id_unidade_organizacional_nivel_2,235974,2021(1)2021,"SECRETARIA ESPECIAL DE DESESTATIZACAO, DESINVESTIMENTO E MERCADOS"
transferencia,id_unidade_organizacional_nivel_2,236116,2021(1)2022,SECRETARIA NACIONAL DA FAMILIA
transferencia,id_unidade_organizacional_nivel_2,257,2022(1)2022,FUNDACAO JOAQUIM NABUCO
transferencia,id_unidade_organizacional_nivel_2,467,2022(1)2022,FUNDACAO UNIVERSIDADE FEDERAL DO MARANHAO
transferencia,id_unidade_organizacional_nivel_2,24752,2022(1)2022,CENTRO DE TECNOLOGIA MINERAL
transferencia,id_unidade_organizacional_nivel_2,1929,2019(1)2022,SECRETARIA ESPECIAL DO TESOURO E ORCAMENTO
transferencia,id_unidade_organizacional_nivel_2,74011,2022(1)2022,SECRETARIA NACIONAL DE HABITACAO
transferencia,id_unidade_organizacional_nivel_2,227868,2022(1)2022,UNIVERSIDADE FEDERAL DO AGRESTE DE PERNAMBUCO
transferencia,id_unidade_organizacional_nivel_3,36554,2015(1)2022,FUNDO NACIONAL DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO
transferencia,id_unidade_organizacional_nivel_3,-9,2015(1)2023,NAO SE APLICA
transferencia,id_unidade_organizacional_nivel_3,86246,2015(1)2018,DIRETORIA-EXECUTIVA DO FUNDO NACIONAL DE ASSISTENCIA SOCIAL
transferencia,id_unidade_organizacional_nivel_3,9073,2015(1)2022,SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS
transferencia,id_unidade_organizacional_nivel_3,46664,2015(1)2023,DIRETORIA-EXECUTIVA DO FUNDO NACIONAL DE SAUDE
transferencia,id_unidade_organizacional_nivel_3,201090,2015(1)2018,"DIRETORIA DE LIVRO, LEITURA, LITERATURA E BIBLIOTECAS"
transferencia,id_unidade_organizacional_nivel_3,47229,2015(1)2018,SUBSECRETARIA DE COORDENACAO DAS UNIDADES DE PESQUISA
transferencia,id_unidade_organizacional_nivel_3,73883,2015(1)2018,DEPARTAMENTO DE GESTAO INTERNA
transferencia,id_unidade_organizacional_nivel_3,8904,2015(1)2018,"SUBSECRETARIA DE PLANEJAMENTO, ORCAMENTO E ADMINISTRACAO"
transferencia,id_unidade_organizacional_nivel_3,58527,2015(1)2016,DEPARTAMENTO DE CONTROLE DO ESPACO AEREO
transferencia,id_unidade_organizacional_nivel_3,12536,2015(1)2017,REITORIA
transferencia,id_unidade_organizacional_nivel_3,11748,2015(1)2018,REITORIA
transferencia,id_unidade_organizacional_nivel_3,42753,2015(1)2018,SUPERINTENDENCIA ESTADUAL DO IPHAN EM GOIAS
transferencia,id_unidade_organizacional_nivel_3,102607,2015(1)2022,DEPARTAMENTO DE PLANEJAMENTO E GESTAO INTERNA
transferencia,id_unidade_organizacional_nivel_3,42745,2015(1)2022,SUPERINTENDENCIA ESTADUAL DO IPHAN NO RIO DE JANEIRO
transferencia,id_unidade_organizacional_nivel_3,42751,2015(1)2021,SUPERINTENDENCIA ESTADUAL DO IPHAN NO RIO GRANDE DO SUL
transferencia,id_unidade_organizacional_nivel_3,4038,2015(1)2020,SUPERINTENDENCIA REGIONAL NO ESTADO DE MATO GROSSO
transferencia,id_unidade_organizacional_nivel_3,4025,2015(1)2023,SUPERINTENDENCIA REGIONAL NO ESTADO DO PARA
transferencia,id_unidade_organizacional_nivel_3,4146,2015(1)2019,SUPERINTENDENCIA REGIONAL NO ESTADO DO PIAUI
transferencia,id_unidade_organizacional_nivel_3,27615,2015(1)2022,SUPERINTENDENCIA REGIONAL DO SUL DO PARA
transferencia,id_unidade_organizacional_nivel_3,46538,2015(1)2020,SUPERINTENDENCIA REGIONAL DO MEDIO SAO FRANCISCO
transferencia,id_unidade_organizacional_nivel_3,4036,2015(1)2022,SUPERINTENDENCIA REGIONAL NO ESTADO DO RIO GRANDE DO SUL
transferencia,id_unidade_organizacional_nivel_3,4037,2015(1)2022,SUPERINTENDENCIA REGIONAL NO ESTADO DO MARANHAO
transferencia,id_unidade_organizacional_nivel_3,228,2015(1)2015,INDUSTRIAS NUCLEARES DO BRASIL S/A
transferencia,id_unidade_organizacional_nivel_3,87887,2015(1)2021,MUSEU DO INDIO - RIO DE JANEIRO
transferencia,id_unidade_organizacional_nivel_3,8953,2015(1)2015,"SUBSECRETARIA DE PLANEJAMENTO, ORCAMENTO E ADMINISTRACAO"
transferencia,id_unidade_organizacional_nivel_3,68554,2015(1)2015,CONSELHO NACIONAL DOS DIREITOS DO IDOSO
transferencia,id_unidade_organizacional_nivel_3,8956,2015(1)2018,SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS
transferencia,id_unidade_organizacional_nivel_3,42742,2015(1)2022,SUPERINTENDENCIA ESTADUAL DO IPHAN NO MARANHAO
transferencia,id_unidade_organizacional_nivel_3,40523,2015(1)2018,HOSPITAL UNIVERSITARIO JOAO DE BARROS BARRETO
transferencia,id_unidade_organizacional_nivel_3,13327,2015(1)2021,CENTRO DE CIENCIAS DA SAUDE
transferencia,id_unidade_organizacional_nivel_3,13061,2015(1)2015,CENTRO DE CIENCIAS EXATAS E DA NATUREZA
transferencia,id_unidade_organizacional_nivel_3,42752,2015(1)2022,SUPERINTENDENCIA ESTADUAL DO IPHAN EM MINAS GERAIS
transferencia,id_unidade_organizacional_nivel_3,4141,2015(1)2022,SUPERINTENDENCIA REGIONAL NO ESTADO DO RIO GRANDE DO NORTE
transferencia,id_unidade_organizacional_nivel_3,4147,2015(1)2022,SUPERINTENDENCIA REGIONAL NO ESTADO DE RORAIMA
transferencia,id_unidade_organizacional_nivel_3,16605,2015(1)2015,CAMPUS DE TRES LAGOAS
transferencia,id_unidade_organizacional_nivel_3,87876,2015(1)2015,DIRETORIA DE PROTECAO TERRITORIAL
transferencia,id_unidade_organizacional_nivel_3,8928,2015(1)2022,SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS
transferencia,id_unidade_organizacional_nivel_3,89690,2015(1)2022,DIRETORIA DE POLITICAS PENITENCIARIAS
transferencia,id_unidade_organizacional_nivel_3,91109,2015(1)2018,"SUBSECRETARIA-GERAL DE COOPERACAO, CULTURA E PROMOCAO COMERCIAL"
transferencia,id_unidade_organizacional_nivel_3,8882,2015(1)2015,"SUBSECRETARIA DE PLANEJAMENTO, ORCAMENTO E ADMINISTRACAO"
transferencia,id_unidade_organizacional_nivel_3,45593,2015(1)2016,"SUBSECRETARIA DE PLANEJAMENTO, ORCAMENTO E ADMINISTRACAO"
transferencia,id_unidade_organizacional_nivel_3,77545,2015(1)2020,SUPERINTENDENCIA ESTADUAL DO IPHAN NO MATO GROSSO
transferencia,id_unidade_organizacional_nivel_3,42750,2015(1)2019,SUPERINTENDENCIA ESTADUAL DO IPHAN EM SANTA CATARINA
transferencia,id_unidade_organizacional_nivel_3,14069,2015(1)2020,REITORIA
transferencia,id_unidade_organizacional_nivel_3,4033,2015(1)2021,SUPERINTENDENCIA REGIONAL NO ESTADO DE SAO PAULO
transferencia,id_unidade_organizacional_nivel_3,53,2015(1)2022,DEPARTAMENTO DE CIENCIA E TECNOLOGIA AEROESPACIAL
transferencia,id_unidade_organizacional_nivel_3,2206,2015(1)2015,DEPARTAMENTO DE MONITORAMENTO DO SISTEMA ELETRICO
transferencia,id_unidade_organizacional_nivel_3,42741,2015(1)2022,SUPERINTENDENCIA ESTADUAL DO IPHAN NO PARA
transferencia,id_unidade_organizacional_nivel_3,42743,2015(1)2022,SUPERINTENDENCIA ESTADUAL DO IPHAN NO CEARA
transferencia,id_unidade_organizacional_nivel_3,42748,2015(1)2022,SUPERINTENDENCIA ESTADUAL DO IPHAN EM SAO PAULO
transferencia,id_unidade_organizacional_nivel_3,4035,2015(1)2017,SUPERINTENDENCIA REGIONAL NO ESTADO DE SANTA CATARINA
transferencia,id_unidade_organizacional_nivel_3,119478,2015(1)2015,DIRETORIA DE PROGRAMAS ESPECIAIS DE INFRAESTRUTURA CULTURAL
transferencia,id_unidade_organizacional_nivel_3,38207,2015(1)2022,"SUBSECRETARIA DE PLANEJAMENTO, ORCAMENTO E ADMINISTRACAO"
transferencia,id_unidade_organizacional_nivel_3,199,2015(1)2016,DIRETORIA-GERAL DO MATERIAL DA MARINHA
transferencia,id_unidade_organizacional_nivel_3,4137,2015(1)2022,SUPERINTENDENCIA REGIONAL NO ESTADO DO AMAZONAS
transferencia,id_unidade_organizacional_nivel_3,4026,2015(1)2022,SUPERINTENDENCIA REGIONAL NO ESTADO DO CEARA
transferencia,id_unidade_organizacional_nivel_3,4034,2015(1)2022,SUPERINTENDENCIA REGIONAL NO ESTADO DO PARANA
transferencia,id_unidade_organizacional_nivel_3,4143,2015(1)2016,SUPERINTENDENCIA REGIONAL NO ESTADO DO AMAPA
transferencia,id_unidade_organizacional_nivel_3,2959,2015(1)2022,COORDENACAO-GERAL DE PLANEJAMENTO E ADMINISTRACAO
transferencia,id_unidade_organizacional_nivel_3,88721,2015(1)2022,DIRETORIA DE GESTAO INTERNA
transferencia,id_unidade_organizacional_nivel_3,41133,2015(1)2018,"DIRETORIA DE ORCAMENTO, FINANCAS E LOGISTICA"
transferencia,id_unidade_organizacional_nivel_3,14131,2015(1)2022,CENTRO DE FILOSOFIA E CIENCIAS HUMANAS
transferencia,id_unidade_organizacional_nivel_3,4148,2015(1)2016,SUPERINTENDENCIA REGIONAL NO ESTADO DO TOCANTINS
transferencia,id_unidade_organizacional_nivel_3,95194,2015(1)2017,DIRETORIA DE RELACOES INTERNACIONAIS
transferencia,id_unidade_organizacional_nivel_3,748,2015(1)2017,SECRETARIA DA COMISSAO INTERMINISTERIAL PARA OS RECURSOS DO MAR
transferencia,id_unidade_organizacional_nivel_3,13022,2015(1)2020,HOSPITAL DE CLINICAS
transferencia,id_unidade_organizacional_nivel_3,12100,2015(1)2020,REITORIA
transferencia,id_unidade_organizacional_nivel_3,4138,2015(1)2022,SUPERINTENDENCIA REGIONAL NO ESTADO DE MATO GROSSO DO SUL
transferencia,id_unidade_organizacional_nivel_3,13073,2015(1)2015,CENTRO DE TECNOLOGIA E GEOCIENCIAS
transferencia,id_unidade_organizacional_nivel_3,14106,2015(1)2015,CENTRO DE LETRAS E ARTES
transferencia,id_unidade_organizacional_nivel_3,4039,2015(1)2018,SUPERINTENDENCIA REGIONAL NO ESTADO DO ACRE
transferencia,id_unidade_organizacional_nivel_3,4139,2015(1)2020,SUPERINTENDENCIA REGIONAL NO ESTADO DE RONDONIA
transferencia,id_unidade_organizacional_nivel_3,4030,2015(1)2022,SUPERINTENDENCIA REGIONAL NO ESTADO DA BAHIA
transferencia,id_unidade_organizacional_nivel_3,42744,2015(1)2022,SUPERINTENDENCIA ESTADUAL DO IPHAN EM PERNAMBUCO
transferencia,id_unidade_organizacional_nivel_3,4145,2015(1)2019,SUPERINTENDENCIA REGIONAL NO ESTADO DE SERGIPE
transferencia,id_unidade_organizacional_nivel_3,89668,2015(1)2015,DIRETORIA DO SISTEMA PENITENCIARIO FEDERAL
transferencia,id_unidade_organizacional_nivel_3,71043,2015(1)2015,CENTRO DE CIENCIAS E TECNOLOGIA
transferencia,id_unidade_organizacional_nivel_3,38235,2015(1)2015,SUBSECRETARIA DE ORCAMENTO E ADMINISTRACAO
transferencia,id_unidade_organizacional_nivel_3,105389,2015(1)2020,REITORIA
transferencia,id_unidade_organizacional_nivel_3,4027,2015(1)2022,SUPERINTENDENCIA REGIONAL NO ESTADO DE PERNAMBUCO
transferencia,id_unidade_organizacional_nivel_3,4144,2015(1)2020,SUPERINTENDENCIA REGIONAL NO ESTADO DE ALAGOAS
transferencia,id_unidade_organizacional_nivel_3,87847,2015(1)2019,DIRETORIA DE PROMOCAO AO DESENVOLVIMENTO SUSTENTAVEL
transferencia,id_unidade_organizacional_nivel_3,99395,2015(1)2018,SUBSECRETARIA DE GESTAO CORPORATIVA
transferencia,id_unidade_organizacional_nivel_3,13059,2015(1)2019,REITORIA
transferencia,id_unidade_organizacional_nivel_3,48739,2015(1)2015,NUCLEBRAS EQUIPAMENTOS PESADOS S/A
transferencia,id_unidade_organizacional_nivel_3,47229,2015(1)2018,DIRETORIA DE GESTAO DAS UNIDADES DE PESQUISA E ORGANIZACOES SOCIAIS
transferencia,id_unidade_organizacional_nivel_3,210964,2016(1)2020,SUBSECRETARIA DE ADMINISTRACAO
transferencia,id_unidade_organizacional_nivel_3,77551,2016(1)2018,SUPERINTENDENCIA ESTADUAL DO IPHAN NO PIAUI
transferencia,id_unidade_organizacional_nivel_3,201090,2015(1)2018,"DEPARTAMENTO DE LIVRO, LEITURA, LITERATURA E BIBLIOTECAS"
transferencia,id_unidade_organizacional_nivel_3,44987,2016(1)2017,SUBSECECRETARIA DA AGRICULTURA FAMILIAR
transferencia,id_unidade_organizacional_nivel_3,91109,2015(1)2018,"SUBSECRETARIA-GERAL DE COOPERACAO INTERNACIONAL, PROMOCAO COMERCIAL E TEMAS CULTURAIS"
transferencia,id_unidade_organizacional_nivel_3,44988,2016(1)2016,SUBSECRETARIA DE REORDENAMENTO AGRARIO
transferencia,id_unidade_organizacional_nivel_3,45593,2015(1)2016,SUBSECRETARIA DE PLANEJAMENTO E GESTAO
transferencia,id_unidade_organizacional_nivel_3,77415,2016(1)2016,SUBSCECRETARIA DE DESENVOLVIMENTO RURAL
transferencia,id_unidade_organizacional_nivel_3,120455,2016(1)2017,CAMPUS UBERLANDIA
transferencia,id_unidade_organizacional_nivel_3,95194,2015(1)2017,DEPARTAMENTO DE PROMOCAO INTERNACIONAL
transferencia,id_unidade_organizacional_nivel_3,4031,2016(1)2022,SUPERINTENDENCIA REGIONAL NO ESTADO DE MINAS GERAIS
transferencia,id_unidade_organizacional_nivel_3,73970,2016(1)2018,"SUBSECRETARIA DE PLANEJAMENTO, ORCAMENTO E ADMINISTRACAO"
transferencia,id_unidade_organizacional_nivel_3,69300,2016(1)2022,SUPERINTENDENCIA REGIONAL DO DNIT NO ESTADO DO PIAUI
transferencia,id_unidade_organizacional_nivel_3,102755,2016(1)2019,SUPERINTENDENCIA ESTADUAL DO IPHAN EM RIO GRANDE DO NORTE
transferencia,id_unidade_organizacional_nivel_3,14139,2016(1)2022,CENTRO DE CIENCIAS JURIDICAS E ECONOMICAS
transferencia,id_unidade_organizacional_nivel_3,42747,2016(1)2019,SUPERINTENDENCIA ESTADUAL DO IPHAN EM SERGIPE
transferencia,id_unidade_organizacional_nivel_3,16542,2016(1)2016,NUCLEO DE HOSPITAL UNIVERSITARIO
