id_tabela,nome_coluna,chave,cobertura_temporal,valor
transferencia,id_unidade_organizacional_nivel_3,95586,2017(1)2022,DIRETORIA-GERAL DE DESENVOLVIMENTO NUCLEAR E TECNOLOGICO DA MARINHA
transferencia,id_unidade_organizacional_nivel_3,22125,2017(1)2022,SUPERINTENDENCIA REGIONAL DE SANTAREM
transferencia,id_unidade_organizacional_nivel_3,2787,2017(1)2017,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DE ALAGOAS"
transferencia,id_unidade_organizacional_nivel_3,11806,2017(1)2022,BIBLIOTECA UNIVERSITARIA
transferencia,id_unidade_organizacional_nivel_3,60373,2017(1)2022,EDITORA UNIVERSITARIA
transferencia,id_unidade_organizacional_nivel_3,101531,2017(1)2022,ESCOLA DE EDUCACAO BASICA E PROFISSIONAL
transferencia,id_unidade_organizacional_nivel_3,29008,2017(1)2021,SUPERINTENDENCIA REGIONAL DO DISTRITO FEDERAL E ENTORNO
transferencia,id_unidade_organizacional_nivel_3,11811,2017(1)2022,MUSEU DE HISTORIA NATURAL E JARDIM BOTANICO
transferencia,id_unidade_organizacional_nivel_3,6099,2017(1)2018,INSTITUTO DE TECNOLOGIA EM IMUNOBIOLOGICOS
transferencia,id_unidade_organizacional_nivel_3,2803,2017(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DO PIAUI"
transferencia,id_unidade_organizacional_nivel_3,11763,2017(1)2022,ESCOLA DE ENGENHARIA
transferencia,id_unidade_organizacional_nivel_3,11754,2017(1)2022,ESCOLA DE ARQUITETURA
transferencia,id_unidade_organizacional_nivel_3,2816,2017(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DE RORAIMA"
transferencia,id_unidade_organizacional_nivel_3,209977,2017(1)2021,CAMPUS DE MACAE
transferencia,id_unidade_organizacional_nivel_3,2797,2017(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DE PERNAMBUCO"
transferencia,id_unidade_organizacional_nivel_3,1599,2017(1)2019,COMANDO MILITAR DO NORDESTE
transferencia,id_unidade_organizacional_nivel_3,89249,2017(1)2018,DIRETORIA DE DESENVOLVIMENTO DE PROJETOS DE ASSENTAMENTO
transferencia,id_unidade_organizacional_nivel_3,42747,2016(1)2019,SUPERINTENDENCIA DO IPHAN NO ESTADO DE SERGIPE
transferencia,id_unidade_organizacional_nivel_3,32900,2018(1)2021,CAMPUS CORNELIO PROCOPIO
transferencia,id_unidade_organizacional_nivel_3,200100,2018(1)2018,SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS
transferencia,id_unidade_organizacional_nivel_3,115227,2018(1)2021,COORDENACAO DE BIODIVERSIDADE
transferencia,id_unidade_organizacional_nivel_3,42748,2015(1)2022,SUPERINTENDENCIA DO IPHAN NO ESTADO DE SAO PAULO
transferencia,id_unidade_organizacional_nivel_3,42753,2015(1)2018,SUPERINTENDENCIA DO IPHAN NO ESTADO DE GOIAS
transferencia,id_unidade_organizacional_nivel_3,75394,2018(1)2022,DIRETORIA DE ADMINISTRACAO E LOGISTICA POLICIAL
transferencia,id_unidade_organizacional_nivel_3,11788,2018(1)2022,FACULDADE DE FILOSOFIA E CIENCIAS HUMANAS
transferencia,id_unidade_organizacional_nivel_3,11784,2018(1)2022,FACULDADE DE MEDICINA
transferencia,id_unidade_organizacional_nivel_3,11786,2018(1)2022,FACULDADE DE ODONTOLOGIA
transferencia,id_unidade_organizacional_nivel_3,40653,2018(1)2018,HOSPITAL UNIVERSITARIO BETINA FERRO DE SOUZA
transferencia,id_unidade_organizacional_nivel_3,77551,2016(1)2018,SUPERINTENDENCIA DO IPHAN NO ESTADO DO PIAUI
transferencia,id_unidade_organizacional_nivel_3,42744,2015(1)2022,SUPERINTENDENCIA DO IPHAN NO ESTADO DE PERNAMBUCO
transferencia,id_unidade_organizacional_nivel_3,2788,2018(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DA BAHIA"
transferencia,id_unidade_organizacional_nivel_3,2800,2018(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DO AMAZONAS"
transferencia,id_unidade_organizacional_nivel_3,217152,2018(1)2022,DIRETORIA DE GESTAO ESTRATEGICA
transferencia,id_unidade_organizacional_nivel_3,42752,2015(1)2022,SUPERINTENDENCIA DO IPHAN NO ESTADO DE MINAS GERAIS
transferencia,id_unidade_organizacional_nivel_3,42741,2015(1)2022,SUPERINTENDENCIA DO IPHAN NO ESTADO DO PARA
transferencia,id_unidade_organizacional_nivel_3,2793,2018(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DO MATO GROSSO"
transferencia,id_unidade_organizacional_nivel_3,42750,2015(1)2019,SUPERINTENDENCIA DO IPHAN NO ESTADO DE SANTA CATARINA
transferencia,id_unidade_organizacional_nivel_3,4029,2018(1)2022,SUPERINTENDENCIA REGIONAL NO ESTADO DE GOIAS
transferencia,id_unidade_organizacional_nivel_3,42746,2018(1)2022,SUPERINTENDENCIA DO IPHAN NO ESTADO DA BAHIA
transferencia,id_unidade_organizacional_nivel_3,39263,2018(1)2019,SECRETARIA DE ADMINISTRACAO
transferencia,id_unidade_organizacional_nivel_3,103731,2018(1)2020,REITORIA
transferencia,id_unidade_organizacional_nivel_3,42743,2015(1)2022,SUPERINTENDENCIA DO IPHAN NO ESTADO DO CEARA
transferencia,id_unidade_organizacional_nivel_3,11766,2018(1)2022,FACULDADE DE CIENCIAS ECONOMICAS
transferencia,id_unidade_organizacional_nivel_3,42751,2015(1)2021,SUPERINTENDENCIA DO IPHAN NO ESTADO DO RIO GRANDE DO SUL
transferencia,id_unidade_organizacional_nivel_3,77545,2015(1)2020,SUPERINTENDENCIA DO IPHAN NO ESTADO DO MATO GROSSO
transferencia,id_unidade_organizacional_nivel_3,25572,2018(1)2019,CENTRO NACIONAL DE FOLCLORE E CULTURA POPULAR
transferencia,id_unidade_organizacional_nivel_3,237447,2019(1)2021,SECRETARIA DE COMERCIO EXTERIOR E ASSUNTOS ECONOMICOS
transferencia,id_unidade_organizacional_nivel_3,237327,2019(1)2022,SECRETARIA DE GESTAO CORPORATIVA
transferencia,id_unidade_organizacional_nivel_3,237191,2019(1)2022,SECRETARIA DE GESTAO DE FUNDOS E TRANSFERENCIAS
transferencia,id_unidade_organizacional_nivel_3,73878,2019(1)2019,SUBSECRETARIA DE PLANEJAMENTO E ORCAMENTO
transferencia,id_unidade_organizacional_nivel_3,115639,2019(1)2023,DEPARTAMENTO DO PROGRAMA CALHA NORTE
transferencia,id_unidade_organizacional_nivel_3,77782,2019(1)2022,SECRETARIA NACIONAL DE INCLUSAO SOCIAL E PRODUTIVA RURAL
transferencia,id_unidade_organizacional_nivel_3,74079,2019(1)2022,SECRETARIA NACIONAL DE ESPORTE DE ALTO RENDIMENTO
transferencia,id_unidade_organizacional_nivel_3,23295,2019(1)2022,PRO-REITORIA DE ADMINISTRACAO
transferencia,id_unidade_organizacional_nivel_3,204128,2019(1)2020,CAMPUS AVANCADO ITABIRITO
transferencia,id_unidade_organizacional_nivel_3,3662,2019(1)2020,SECRETARIA DO AUDIOVISUAL
transferencia,id_unidade_organizacional_nivel_3,40127,2019(1)2020,SECRETARIA DE FOMENTO E INCENTIVO A CULTURA
transferencia,id_unidade_organizacional_nivel_3,102521,2019(1)2020,SECRETARIA DA DIVERSIDADE CULTURAL
transferencia,id_unidade_organizacional_nivel_3,119553,2019(1)2020,SECRETARIA DA ECONOMIA CRIATIVA
transferencia,id_unidade_organizacional_nivel_3,200695,2019(1)2019,EBSERH - FILIAL MATERNIDADE ESCOLA JANUARIO CICCO
transferencia,id_unidade_organizacional_nivel_3,236554,2019(1)2022,SUBSECRETARIA-GERAL DA RECEITA FEDERAL DO BRASIL
transferencia,id_unidade_organizacional_nivel_3,23297,2019(1)2022,PRO-REITORIA DE PESQUISA
transferencia,id_unidade_organizacional_nivel_3,33349,2019(1)2022,PRO-REITORIA DE PESQUISA E POS-GRADUACAO E INOVACAO
transferencia,id_unidade_organizacional_nivel_3,8955,2019(1)2020,"SUBSECRETARIA DE PLANEJAMENTO, ORCAMENTO E ADMINISTRACAO"
transferencia,id_unidade_organizacional_nivel_3,217152,2018(1)2022,DEPARTAMENTO DE GOVERNANCA INSTITUCIONAL
transferencia,id_unidade_organizacional_nivel_3,216446,2019(1)2019,SECRETARIA DE DIFUSAO E INFRAESTRUTURA CULTURAL
transferencia,id_unidade_organizacional_nivel_3,102755,2016(1)2019,SUPERINTENDENCIA DO IPHAN NO ESTADO DO RIO GRANDE DO NORTE
transferencia,id_unidade_organizacional_nivel_3,14143,2019(1)2020,CENTRO DE CIENCIAS DA SAUDE
transferencia,id_unidade_organizacional_nivel_3,54897,2019(1)2022,DIRETORIA DE GESTAO DE PESSOAS E ADMINISTRACAO
transferencia,id_unidade_organizacional_nivel_3,2776,2019(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO ESTADO DO PARANA"
transferencia,id_unidade_organizacional_nivel_3,103224,2019(1)2020,HOSPITAL MATERNIDADE VICTOR FERREIRA DO AMARAL
transferencia,id_unidade_organizacional_nivel_3,2802,2019(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO NO DISTRITO FEDERAL"
transferencia,id_unidade_organizacional_nivel_3,74560,2019(1)2020,DIRETORIA DE  ADMINISTRACAO
transferencia,id_unidade_organizacional_nivel_3,1696,2019(1)2022,SECRETARIA DO TESOURO NACIONAL
transferencia,id_unidade_organizacional_nivel_3,210164,2019(1)2019,"SUBSECRETARIA DE PLANEJAMENTO, ORCAMENTO E ADMINISTRACAO"
transferencia,id_unidade_organizacional_nivel_3,195,2019(1)2021,SECRETARIA-GERAL DA MARINHA
transferencia,id_unidade_organizacional_nivel_3,46751,2019(1)2019,DIRETORIA DE GESTAO ADMINISTRATIVA
transferencia,id_unidade_organizacional_nivel_3,40127,2019(1)2020,SECRETARIA NACIONAL DE FOMENTO E INCENTIVO A CULTURA
transferencia,id_unidade_organizacional_nivel_3,74560,2019(1)2020,DIRETORIA DE GESTAO
transferencia,id_unidade_organizacional_nivel_3,77782,2019(1)2022,SECRETARIA NACIONAL DE INCLUSAO SOCIAL E PRODUTIVA
transferencia,id_unidade_organizacional_nivel_3,252432,2020(1)2022,SECRETARIA DE COORDENACAO ESTRUTURAL E GESTAO CORPORATIVA
transferencia,id_unidade_organizacional_nivel_3,119553,2019(1)2020,SECRETARIA NACIONAL DA ECONOMIA CRIATIVA E DIVERSIDADE CULTURAL
transferencia,id_unidade_organizacional_nivel_3,3418,2020(1)2022,DEPARTAMENTO DO PATRIMONIO IMATERIAL
transferencia,id_unidade_organizacional_nivel_3,2798,2020(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DO ACRE"
transferencia,id_unidade_organizacional_nivel_3,2791,2020(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DE GOIAS"
transferencia,id_unidade_organizacional_nivel_3,2817,2020(1)2021,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DE SERGIPE"
transferencia,id_unidade_organizacional_nivel_3,2818,2020(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DO TOCANTINS"
transferencia,id_unidade_organizacional_nivel_3,8156,2020(1)2020,CONSELHO FEDERAL GESTOR DO FUNDO DE DEFESA DOS DIREITOS DIFUSOS
transferencia,id_unidade_organizacional_nivel_3,3662,2019(1)2020,SECRETARIA NACIONAL DO AUDIOVISUAL
transferencia,id_unidade_organizacional_nivel_3,42745,2015(1)2022,SUPERINTENDENCIA DO IPHAN NO ESTADO DO RIO DE JANEIRO
transferencia,id_unidade_organizacional_nivel_3,201446,2020(1)2020,EBSERH - FILIAL HOSPITAL DE CLINICAS DA UFPR
transferencia,id_unidade_organizacional_nivel_3,2776,2019(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DO PARANA"
transferencia,id_unidade_organizacional_nivel_3,210166,2020(1)2020,SUBSECRETARIA DE GESTAO ESTRATEGICA
transferencia,id_unidade_organizacional_nivel_3,21368,2020(1)2020,GABINETE DO REITOR
transferencia,id_unidade_organizacional_nivel_3,2779,2020(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DO RIO GRANDE DO SUL"
transferencia,id_unidade_organizacional_nivel_3,102752,2020(1)2022,SUPERINTENDENCIA DO IPHAN NO ESTADO DE RORAIMA
transferencia,id_unidade_organizacional_nivel_3,2816,2017(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DE RORAIMA"
transferencia,id_unidade_organizacional_nivel_3,23296,2020(1)2022,PRO-REITORIA DE EXTENSAO
transferencia,id_unidade_organizacional_nivel_3,2773,2020(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DE MINAS GERAIS"
transferencia,id_unidade_organizacional_nivel_3,2800,2018(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DO AMAZONAS"
transferencia,id_unidade_organizacional_nivel_3,2788,2018(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DA BAHIA"
transferencia,id_unidade_organizacional_nivel_3,217151,2020(1)2022,DEPARTAMENTO DE ADMINISTRACAO
transferencia,id_unidade_organizacional_nivel_3,70917,2020(1)2020,DIRETORIA DE GESTAO E DESENVOLVIMENTO DE PESSOAS
transferencia,id_unidade_organizacional_nivel_3,21378,2020(1)2020,PRO-REITORIA DE PESQUISA E POS-GRADUACAO
transferencia,id_unidade_organizacional_nivel_3,34835,2020(1)2022,INSTITUTO DE CIENCIAS AGRARIAS
transferencia,id_unidade_organizacional_nivel_3,12166,2020(1)2021,CENTRO DE CIENCIAS MEDICAS
transferencia,id_unidade_organizacional_nivel_3,4140,2020(1)2020,SUPERINTENDENCIA REGIONAL NO ESTADO DA PARAIBA
transferencia,id_unidade_organizacional_nivel_3,58,2021(1)2021,COMANDO DE PREPARO
transferencia,id_unidade_organizacional_nivel_3,2793,2018(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DE MATO GROSSO"
transferencia,id_unidade_organizacional_nivel_3,68,2021(1)2022,COMANDO-GERAL DE APOIO
transferencia,id_unidade_organizacional_nivel_3,84156,2021(1)2022,DEPARTAMENTO DE CIENCIA E TECNOLOGIA
transferencia,id_unidade_organizacional_nivel_3,209977,2017(1)2021,CENTRO MULTIDISCIPLINAR UFRJ-MACAE
transferencia,id_unidade_organizacional_nivel_3,18,2021(1)2022,COMISSAO EXECUTIVA DO PLANO DA LAVOURA CACAUEIRA
transferencia,id_unidade_organizacional_nivel_3,266830,2021(1)2022,SUBSECRETARIA DE ORCAMENTO E ADMINISTRACAO
transferencia,id_unidade_organizacional_nivel_3,33421,2021(1)2021,PRO-REITORIA DE POS-GRADUACAO E PESQUISA
transferencia,id_unidade_organizacional_nivel_3,1986,2021(1)2021,SECRETARIA DE COORDENACAO E GOVERNANCA DO PATRIMONIO DA UNIAO
transferencia,id_unidade_organizacional_nivel_3,2803,2017(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DO PIAUI"
transferencia,id_unidade_organizacional_nivel_3,2808,2021(1)2021,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DO RIO GRANDE DO NORTE"
transferencia,id_unidade_organizacional_nivel_3,228365,2021(1)2021,DIRETORIA DE DESENVOLVIMENTO FLORESTAL
transferencia,id_unidade_organizacional_nivel_3,263750,2022(1)2023,GABINETE
transferencia,id_unidade_organizacional_nivel_3,4036,2015(1)2022,SUPERINTENDENCIA REGIONAL DO RIO GRANDE DO SUL
transferencia,id_unidade_organizacional_nivel_3,4025,2015(1)2023,SUPERINTENDENCIA REGIONAL DO NORDESTE DO PARA
transferencia,id_unidade_organizacional_nivel_3,4037,2015(1)2022,SUPERINTENDENCIA REGIONAL DO MARANHAO
transferencia,id_unidade_organizacional_nivel_3,2797,2017(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DE PERNAMBUCO"
transferencia,id_unidade_organizacional_nivel_3,307497,2022(1)2022,"COORDENACAO-GERAL DE PESQUISA, CAPACITACAO E EXTENSAO"
transferencia,id_unidade_organizacional_nivel_3,13068,2022(1)2022,CENTRO DE CIENCIAS SOCIAIS APLICADAS
transferencia,id_unidade_organizacional_nivel_3,4141,2015(1)2022,SUPERINTENDENCIA REGIONAL DO RIO GRANDE DO NORTE
transferencia,id_unidade_organizacional_nivel_3,2780,2022(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DO RIO DE JANEIRO"
transferencia,id_unidade_organizacional_nivel_3,2802,2019(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DO DISTRITO FEDERAL"
transferencia,id_unidade_organizacional_nivel_3,4137,2015(1)2022,SUPERINTENDENCIA REGIONAL DO AMAZONAS
transferencia,id_unidade_organizacional_nivel_3,11768,2022(1)2022,FACULDADE DE EDUCACAO
transferencia,id_unidade_organizacional_nivel_3,4026,2015(1)2022,SUPERINTENDENCIA REGIONAL DO CEARA
transferencia,id_unidade_organizacional_nivel_3,4147,2015(1)2022,SUPERINTENDENCIA REGIONAL DE RORAIMA
transferencia,id_unidade_organizacional_nivel_3,293292,2022(1)2022,"SECRETARIA DE ASSUNTOS CONSULARES, COOPERACAO E CULTURA"
transferencia,id_unidade_organizacional_nivel_3,88721,2015(1)2022,DIRETORIA DE GESTAO CORPORATIVA
transferencia,id_unidade_organizacional_nivel_3,252432,2020(1)2022,SECRETARIA DE COORDENACAO E GESTAO
transferencia,id_unidade_organizacional_nivel_3,4138,2015(1)2022,SUPERINTENDENCIA REGIONAL DE MATO GROSSO DO SUL
transferencia,id_unidade_organizacional_nivel_3,4034,2015(1)2022,SUPERINTENDENCIA REGIONAL DO PARANA
transferencia,id_unidade_organizacional_nivel_3,27615,2015(1)2022,SUPERINTENDENCIA REGIONAL DO SUDESTE DO PARA
transferencia,id_unidade_organizacional_nivel_3,54897,2019(1)2022,"DIRETORIA DE ORCAMENTO, FINANCAS E LOGISTICA"
transferencia,id_unidade_organizacional_nivel_3,2792,2022(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DO MARANHAO"
transferencia,id_unidade_organizacional_nivel_3,4030,2015(1)2022,SUPERINTENDENCIA REGIONAL DA BAHIA
transferencia,id_unidade_organizacional_nivel_3,4031,2016(1)2022,SUPERINTENDENCIA REGIONAL DE MINAS GERAIS
transferencia,id_unidade_organizacional_nivel_3,2799,2022(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DO AMAPA"
transferencia,id_unidade_organizacional_nivel_3,22125,2017(1)2022,SUPERINTENDENCIA REGIONAL DO OESTE DO PARA
transferencia,id_unidade_organizacional_nivel_3,11755,2022(1)2022,ESCOLA DE CIENCIA DA INFORMACAO
transferencia,id_unidade_organizacional_nivel_3,2789,2022(1)2022,"SUPERINTENDENCIA FEDERAL DE AGRICULTURA, PECUARIA E ABASTECIMENTO DO CEARA"
transferencia,id_unidade_organizacional_nivel_3,192,2022(1)2022,COMANDO-GERAL DO CORPO DE FUZILEIROS NAVAIS
transferencia,id_unidade_organizacional_nivel_3,11762,2022(1)2022,ESCOLA DE ENFERMAGEM
transferencia,id_unidade_organizacional_nivel_3,4027,2015(1)2022,SUPERINTENDENCIA REGIONAL DE PERNAMBUCO
transferencia,id_unidade_organizacional_nivel_3,42742,2015(1)2022,SUPERINTENDENCIA DO IPHAN NO ESTADO DO MARANHAO
transferencia,id_unidade_organizacional_nivel_3,4029,2018(1)2022,SUPERINTENDENCIA REGIONAL DE GOIAS
transferencia,id_esfera_orcamentaria,1,2015(1)2023,ORCAMENTO FISCAL
transferencia,id_esfera_orcamentaria,2,2015(1)2023,ORCAMENTO DE SEGURIDADE SOCIAL
transferencia,id_resultado_primario,2,2015(1)2023,PRIMARIO DISCRICIONARIO
transferencia,id_resultado_primario,3,2015(1)2022,PRIMARIO SEM IMPACTO FISCAL
transferencia,id_resultado_primario,6,2015(1)2022,DESPESA DISCRICIONARIA DECORRENTE DE EMENDA INDIVIDUAL
transferencia,id_resultado_primario,7,2017(1)2022,DESPESA DISCRICIONARIA DECORRENTE DE EMENDA DE BANCADA
transferencia,id_resultado_primario,9,2020(1)2022,"DESP.DISC.DECORRENTE DE EMENDA DIR.GERAL PLOA,EXC.ORDEM TEC"
transferencia,id_resultado_primario,8,2020(1)2022,"DESP.DISC.DECORRENTE DE EMENDA SF,CD E COMISSAO MISTA CN"
transferencia,id_resultado_primario,-7,2023(1)2023,CODIGO INVALIDO
