CAT;DESCRICAO;REFER;
M8000/0;Neoplasia benigna;;
M8000/1;Neoplasia de comportamento incerto se benigno ou maligno;;
M8000/3;Neoplasia maligna;;
M8000/6;Neoplasia metastática;;
M8001/0;Células tumorais, benignas;;
M8001/1;Células tumorais, incerto se benignas ou malignas;;
M8001/3;Células tumorais malignas;;
M8002/3;Tumor maligno, tipo de células pequenas;;
M8003/3;Tumor maligno, tipo de células gigantes;;
M8004/3;Tumor maligno, tipo de células fusiformes;;
M8010/0;Tumor epitelial benigno;;
M8010/2;Carcinoma in situ SOE;;
M8010/3;Carcinoma SOE;;
M8010/6;Carcinoma metastático SOE;;
M8011/0;Epitelioma benigno;;
M8011/3;Epitelioma maligno;;
M8012/3;Carcinomas de células grandes SOE;;
M8020/3;Carcinoma indiferenciado SOE;;
M8021/3;Carcinoma anaplásico SOE;;
M8022/3;Carcinoma pleomórfico;;
M8030/3;Carcinoma de células gigantes e de células fusiformes;;
M8031/3;Carcinoma de células gigantes;;
M8032/3;Carcinoma de células fusiformes;;
M8033/3;Carcinoma pseudossarcomatoso;;
M8034/3;Carcinoma de células poligonais;;
M8040/1;"Tumorlet";;
M8041/3;Carcinoma de células pequenas SOE;;
M8042/3;Carcinoma "oat cell";C34.-;
M8043/3;Carcinoma de células pequenas, fusiformes;C34.-;
M8044/3;Carcinoma de células pequenas, intermediárias;C34.-;
M8045/3;Carcinoma de células pequenas e de células grandes;C34.-;
M8050/0;Papiloma SOE (exceto Papiloma de bexiga M8120/1);;
M8050/2;Carcinoma papilar in situ;;
M8050/3;Carcinoma papilar SOE;;
M8051/0;Papiloma verrucoso;;
M8051/3;Carcinoma verrucoso SOE;;
M8052/0;Papiloma de células escamosas;;
M8052/3;Carcinoma papilar de células escamosas;;
M8053/0;Papiloma invertido;;
M8060/0;Papilomatose SOE;;
M8070/2;Carcinoma in situ de células escamosas, SOE;;
M8070/3;Carcinoma de células escamosas SOE;;
M8070/6;Carcinoma de células escamosas, metastático, SOE;;
M8071/3;Carcinoma de células escamosas, queratinizado, SOE;;
M8072/3;Carcinoma de células escamosas, de células grandes, não queratinizado;;
M8073/3;Carcinoma de células escamosas, de células pequenas, não queratinizado;;
M8074/3;Carcinoma de células escamosas, de células fusiformes;;
M8075/3;Carcinoma de células escamosas adenóides;;
M8076/2;Carcinoma in situ de células escamosas com invasão questionável do estroma;C53.-;
M8076/3;Carcinoma de células escamosas, microinvasivo;C53.-;
M8077/2;Neoplasia intra-epitelial, grau III, de colo uterino, vulva e vagina;;
M8080/2;Eritroplasia de Queyrat;;
M8081/2;Doença de Bowen;C44.-;
M8082/3;Carcinoma linfoepitelial;;
M8090/1;Tumor de células basais;D48.5;
M8090/3;Carcinoma de células basais SOE;C44.-;
M8091/3;Carcinoma de células basais, multicêntrico;C44.-;
M8092/3;Carcinoma de células basais, tipo morféia;C44.-;
M8093/3;Carcinoma de células basais, fibroepitelial;C44.-;
M8094/3;Carcinoma basoescamoso;C44.-;
M8095/3;Carcinoma metatípico;C44.-;
M8096/0;Epitelioma intra-epidérmico de Jadassohn;D23.-;
M8100/0;Tricoepitelioma;D23.-;
M8101/0;Tricofoliculoma;D23.-;
M8102/0;Tricolemoma;D23.-;
M8110/0;Pilomatrixoma SOE;D23.-;
M8110/3;Carcinoma da pilomátrix;C44.-;
M8120/0;Papiloma de células de transição, SOE;;
M8120/1;Papiloma urotelial;;
M8120/2;Carcinoma in situ de células transicionais;;
M8120/3;Carcinoma de células transicionais SOE;;
M8121/0;Papiloma schneideriano;;
M8121/1;Papiloma de células transicionais, tipo invertido;;
M8121/3;Carcinoma schneideriano;;
M8122/3;Carcinoma de células transicionais, tipo células fusiformas;;
M8123/3;Carcinoma basalóide;C21.1;
M8124/3;Carcinoma cloacogênico;C21.2;
M8130/3;Carcinoma papilar de células transicionais;;
M8140/0;Adenoma SOE;;
M8140/1;Adenoma brônquico SOE;D38.1;
M8140/2;Adenocarcinoma in situ SOE;;
M8140/3;Adenocarcinoma SOE;;
M8140/6;Adenocarcinoma metastático SOE;;
M8141/3;Adenocarcinoma esquirroso;;
M8142/3;Linite plástica;C16.-;
M8143/3;Adenocarcinoma de propagação superficial;;
M8144/3;Adenocarcionama, tipo intestinal;C16.-;
M8145/3;Carcinoma, tipo difuso;C16.-;
M8146/0;Adenoma monomórfico;;
M8147/0;Adenoma de células basais;D11.-;
M8147/3;Adenocarcinoma de células basais;C07.-,C08.-;
M8150/0;Adenoma de células das ilhotas;D13.7;
M8150/3;Carcinoma de células das ilhotas;C25.4;
M8151/0;Insulinoma SOE;D13.7;
M8151/3;Insulinoma maligno;C25.4;
M8152/0;Glucagonoma SOE;D13.7;
M8152/3;Glucagonoma maligno;C25.4;
M8153/1;Gastrinoma SOE;;
M8153/3;Gastrinoma maligno;;
M8154/3;Adenocarcinoma misto, das ilhotas e exócrino;C25.-;
M8155/3;Vipoma;;
M8160/0;Adenoma de duto biliar;D13.4,D13.5;
M8160/3;Colangiocarcinoma;C22.1;
M8161/0;Cistadenoma de dutos biliares;;
M8161/3;Cistadenocarcinoma de dutos biliares;;
M8162/3;Tumor de Klatskin;C22.1;
M8170/0;Adenoma de células hepáticas;D13.4;
M8170/3;Carcinoma hepatocelular SOE;C22.0;
M8171/3;Carcinoma hepatocelular fibrolamelar;C22.0;
M8180/3;Carcinoma hepatocelular e colangiocarcinoma combinados;C22.0;
M8190/0;Adenoma trabecular;;
M8190/3;Adenocarcinoma trabecular;;
M8191/0;Adenoma embrionário;;
M8200/0;Cilindroma dérmico écrino;D23.-;
M8200/3;Carcinoma cístico adenóide;;
M8201/3;Carcinoma cribriforme;;
M8202/0;Adenoma microcístico;D13.7;
M8210/0;Pólipo adenomatoso SOE;;
M8210/2;Adenocarcinoma in situ em pólipo adenomatoso;;
M8210/3;Adenocarcinoma em pólipo adenomatoso;;
M8211/0;Adenoma tubular SOE;;
M8211/3;Adenocarcinoma tubular;;
M8220/0;Polipose adenomatosa do cólon;D12.-;
M8220/3;Adenocarcinoma em polipose adenomatosa do cólon;C18.-;
M8221/0;Pólipos adenomatosos múltiplos;;
M8221/3;Adenocarcinoma em pólipos adenomatosos múltiplos;;
M8230/3;Carcinoma sólido SOE;;
M8231/3;Carcinoma simples;;
M8240/1;Tumor carcinóide SOE da apêndice;D37.7;
M8240/3;Tumor carcinóide SOE (exceto do apêndice M8240/1);;
M8241/1;Tumor carcinóide argentafínico SOE;;
M8241/3;Tumor carcinóide argentafínico maligno;;
M8243/3;Carcinoma de células caliciformes;C18.1;
M8244/3;Carcinóide composto;;
M8245/3;Tumor adenocarcinóide;;
M8246/3;Carcinoma neuroendócrino;;
M8247/3;Carcinoma de células de Merkel;C44.-;
M8248/1;Apudoma;;
M8250/1;Adenomatose pulmonar;D38.1;
M8250/3;Adenocarcinoma bronquíolo-alveolar;C34.-;
M8251/0;Adenoma alveolar;D14.3;
M8251/3;Adenocarcinoma alveolar;C34.-;
M8260/0;Adenoma papilar SOE;;
M8260/3;Adenocarcinoma papilar SOE;;
M8261/1;Adenoma viloso SOE;;
M8261/2;Adenocarcinoma in situ em adenoma viloso;;
M8261/3;Adenocarcinoma em adenoma viloso;;
M8262/3;Adenocarcinoma viloso;;
M8263/0;Adenoma tubuloviloso SOE;;
M8263/2;Adenocarcinoma in situ em adenoma tubuloviloso;;
M8263/3;Adenocarcinoma em adenoma tubuloviloso;;
M8270/0;Adenoma cromófobo;D35.2;
M8270/3;Carcinoma cromófobo;C75.1;
M8271/0;Prolactinoma;D35.2;
M8280/0;Adenoma acidófilo;D35.2;
M8280/3;Carcinoma acidófilo;C75.1;
M8281/0;Adenoma misto acidófilo-basófilo;D35.2;
M8281/3;Carcinoma misto acidófilo-basófilo;C75.1;
M8290/0;Adenoma oxifílico;;
M8290/3;Adenocarcinoma oxifílico;;
M8300/0;Adenoma basófilo;C75.1;
M8300/3;Carcinoma basófilo;D35.2;
M8310/0;Adenoma de células claras;;
M8310/3;Adenocarcinoma de células claras SOE;;
M8311/1;Tumor hipernefróide;;
M8312/3;Carcinoma de células renais;C64;
M8313/0;Adenofibroma de células claras;;
M8314/3;Carcinoma rico em lípides;C50.-;
M8315/3;Carcinoma rico em glicogênio;C50.-;
M8320/3;Carcinoma de células granulares;;
M8321/0;Adenoma de células principais;D35.1;
M8322/0;Adenoma de células claras (water-clear cell);D35.1;
M8322/3;Adenocarcinoma de células claras (water-clear cell);C75.0;
M8323/0;Adenoma de células mistas;;
M8323/3;Adenocarcinoma de células mistas;;
M8324/0;Lipoadenoma;;
M8330/0;Adenoma folicular;D34;
M8330/3;Adenocarcinoma folicular SOE;C73;
M8331/3;Adenocarcinoma folicular bem diferenciado;C73;
M8332/3;Adenocarcinoma folicular trabecular;C73;
M8333/0;Adenoma microfolicular;C73;
M8334/0;Adenoma macrofolicular;D34;
M8340/3;Carcinoma papilar, variante folicular;C73;
M8350/3;Carcinoma esclerosante não-encapsulado;C73;
M8360/1;Adenomas endócrinos múltiplos;;
M8361/1;Tumor justaglomerular;D41.0;
M8370/0;Adenoma de córtex supra-renal SOE;D35.0;
M8370/3;Carcinoma de córtex supra-renal;C74.0;
M8371/0;Adenoma de córtex supra-renal de células compactas;D35.0;
M8372/0;Adenoma de córtex supra-renal, variante densamente pigmentada;D35.0;
M8373/0;Adenoma de córtex supra-renal, de células claras;D35.0;
M8374/0;Adenoma de córtex supra-renal, de células glomerulosas;D35.0;
M8375/0;Adenoma de córtex supra-renal, de células mistas;D35.0;
M8380/0;Adenoma endometrióide SOE;D27;
M8380/1;Adenoma endometrióide "borderline";D39.1;
M8380/3;Carcinoma endometrióide;C56;
M8381/0;Adenofibroma endometrióide SOE;D27;
M8381/1;Adenofibroma endometrióide "borderline";D39.1;
M8381/3;Adenofibroma endometróide maligno;C56;
M8390/0;Adenoma de apêndice cutâneo;D23.-;
M8390/3;Carcinoma de apêndice cutâneo;C44.-;
M8400/0;Adenoma de glândula sudorípara;D23.-;
M8400/1;Tumor de glândula sudorípara SOE;D48.5;
M8400/3;Adenocarcinoma de glândula sudorípara;C44.-;
M8401/0;Adenoma apócrino;;
M8401/3;Adenocarcinoma apócrino;;
M8402/0;Acrospiroma écrino;D23.-;
M8403/0;Espiradenoma écrino;D23.-;
M8404/0;Hidrocistoma;D23.-;
M8405/0;Hidradenoma papilar;D23.-;
M8406/0;Siringadenoma papilar;D23.-;
M8407/0;Siringoma SOE;D23.-;
M8408/0;Adenoma papilar écrino;C44.-;
M8410/0;Adenoma sebáceo;D23.-;
M8410/3;Adenocarcinoma sebáceo;C44.-;
M8420/0;Adenoma ceruminoso;D23.2;
M8420/3;Adenocarcinoma ceruminoso;C44.2;
M8430/1;Tumor mucoepidermóide;;
M8430/3;Carcinoma mucoepidermóide;;
M8440/0;Cistadenoma SOE;;
M8440/3;Cistadenocarcinoma SOE;;
M8441/0;Cistadenoma seroso SOE;D27;
M8441/3;Cistadenocarcinoma seroso SOE;C56;
M8442/3;Cistadenoma seroso "borderline";C56;
M8450/0;Cistadenoma papilar SOE;D27;
M8450/3;Cistadenocarcinoma papilar SOE;C56;
M8451/3;Cistadenoma papilar "borderline";C56;
M8452/1;Tumor cístico papilar;D37.7;
M8460/0;Cistadenoma seroso papilar SOE;D27;
M8460/3;Cistadenocarcinoma seroso papilar;C56;
M8461/0;Papiloma seroso superficial;D27;
M8461/3;Carcinoma papilar seroso superficial;C56;
M8462/3;Cistadenoma seroso papilar "borderline";C56;
M8470/0;Cistadenoma mucinoso SOE;D27;
M8470/3;Cistadenocarcinoma mucinoso;C56;
M8471/0;Cistadenoma mucinoso papilar SOE;D27;
M8471/3;Cistadenocarcinoma mucinoso papilar;C56;
M8472/3;Cistadenoma mucinoso "borderline";C56;
M8473/3;Cistadenoma mucinoso papilar "borderline";C56;
M8480/0;Adenoma mucinoso;;
M8480/3;Adenocarcinoma mucinoso;;
M8480/6;Pseudomixoma de peritônio;C78.6;
M8481/3;Adenocarcinoma produtor de mucina;;
M8490/3;Carcinoma de células em anel de sinete;;
M8490/6;Carcinoma metastático de células em anel de sinete;;
M8500/2;Carcinoma intraductal não infiltrante SOE;;
M8500/3;Carcinoma de dutos infiltrante;C50.-;
M8501/2;Comedocarcinoma não infiltrante;D05.-;
M8501/3;Comedocarcinoma SOE;C50.-;
M8502/3;Carcinoma juvenil da mama;C50.-;
M8503/0;Papiloma intraductal;;
M8503/2;Adenocarcinoma papilar intraductal não infiltrante;D05.-;
M8503/3;Adenocarcinoma papilar intraductal com invasão;C50.-;
M8504/0;Adenoma papilar intracístico;;
M8504/2;Carcinoma intracístico não infiltrante;;
M8504/3;Carcinoma intracístico SOE;;
M8505/0;Papilomatose intraductal SOE;;
M8506/0;Adenoma do mamilo;D24;
M8510/3;Carcinoma medular SOE;;
M8511/3;Carcinoma medular com estroma amilóide;C73;
M8512/3;Carcinoma medular com estroma linfóide;C50.-;
M8520/2;Carcinoma lobular in situ;D05.0;
M8520/3;Carcinoma lobular SOE;C50.-;
M8521/3;Carcinoma ductular infiltrante;C50.-;
M8522/2;Carcinoma intraductel e carcinoma lobular in situ;D05.7;
M8522/3;Carcinoma infiltrante de dutos e lobular;C50.-;
M8530/3;Carcinoma inflamatório;C50.-;
M8540/3;Doença mamária de Paget;C50.-;
M8541/3;Doença de Paget e carcinoma de dutos infiltrante da mama;C50.-;
M8542/3;Doença de Paget extramamária (exceto doença de Paget do osso);;
M8543/3;Doença de Paget e carcinoma intraductal da mama;C50.-;
M8550/0;Adenoma de células acinares;;
M8550/1;Tumor de células acinares;;
M8551/0;Carcinoma de células acinares;;
M8560/3;Carcinoma adenoescamoso;;
M8561/0;Adenolinfoma;D11.-;
M8562/3;Carcinoma epitelial-mioepitelial;;
M8570/3;Adenocarcinoma com metaplasia escamosa;;
M8571/3;Adenocarcinoma com metaplasia cartilaginosa e óssea;;
M8572/3;Adenocarcinoma com metaplasia de células fusiformes;;
M8573/3;Adenocarcinoma com metaplasia apócrina;;
M8580/0;Timoma benigno;D15.0;
M8580/3;Timoma maligno;C37;
M8590/1;Tumor dos cordões sexuais e estroma;;
M8600/0;Tecoma SOE;D27;
M8600/3;Tecoma maligno;C56;
M8601/3;Tecoma luteinizado;D27;
M8602/0;Tumor esclerosante do estroma;D27;
M8610/0;Luteoma SOE;D27;
M8620/1;Tumor de células da granulosa SOE;D39.1;
M8620/3;Tumor maligno de células da granulosa;C56;
M8621/1;Tumor de células da granulosa e células da teca;D39.1;
M8622/1;Tumor juvenil de células da granulosa;D39.1;
M8623/1;Tumor dos cordões sexuais com túbulos anulares;D39.1;
M8630/0;Androblastoma benigno;;
M8630/1;Androblastoma SOE;;
M8630/3;Androblastoma maligno;;
M8631/0;Tumor de células de Sertoli-Leydig;;
M8632/1;Ginandroblastoma;D39.1;
M8640/0;Tumor de células de Sertoli SOE;;
M8640/3;Carcinoma de células de Sertoli;C62.-;
M8641/0;Tumor de células de Sertoli com depósito de lípides;D27;
M8650/0;Tumor benigno de células de Leydig;D29.2;
M8650/1;Tumor de células de Leydig SOE;D40.1;
M8650/3;Tumor maligno de células de Leydig;C62.-;
M8660/0;Tumor de células do hilo;D27;
M8670/0;Tumor de células lipídicas do ovário;D27;
M8671/0;Tumor de supra-renal acessório [resto adrenal];;
M8680/1;Paraganglioma SOE;;
M8680/3;Paraganglioma maligno;;
M8681/1;Paraganglioma simpático;;
M8682/1;Paraganglioma parassimpático;;
M8683/0;Paraganglioma gangliocítico;D13.2;
M8690/1;Tumor do glomo jugular;D44.7;
M8691/1;Tumor do corpo aórtico;D44.7;
M8692/1;Tumor do corpo carotídeo;D44.6;
M8693/1;Paraganglioma extra-supra-renal SOE;;
M8693/3;Paraganglioma extra-supra-renal maligno;;
M8700/0;Feocromocitoma SOE;D35.0;
M8700/3;Feocromocitoma maligno;C74.1;
M8710/3;Glomangiossarcoma;;
M8711/0;Tumor de glomo;;
M8712/3;Glomangioma;;
M8713/0;Glomangiomioma;;
M8720/0;Nevo pigmentado SOE;D22.-;
M8720/2;Melanoma in situ;D03.-;
M8720/3;Melanoma maligno SOE;D22.-;
M8721/3;Melanoma nodular;C43.-;
M8722/0;Nevo de células baloniformes;C43.-;
M8722/3;Melanoma de células baloniformes;C43.-;
M8723/0;Halo nevo;D22.-;
M8723/3;Melanoma maligno em regressão;C43.-;
M8724/0;Pápula fibrosa do nariz;D22.3;
M8725/0;Neuronevo;D22.-;
M8726/0;Nevo magnocelular;D31.4;
M8727/0;Nevo displásico;D22.-;
M8730/0;Nevo não pigmentado;D22.-;
M8730/3;Melanoma amelanótico;C43.-;
M8740/0;Nevo juncional SOE;D22.-;
M8740/3;Melanoma maligno em nevo juncional;C43.-;
M8741/2;Melanose pré-cancerosa SOE;D03.-;
M8741/3;Melanoma maligno em melanose pré-cancerosa;D03.-;
M8742/2;Sarda melanótica de Hutchinson SOE;C43.-;
M8742/3;Melanoma maligno em sarda melanótica de Hutchinson;C43.-;
M8743/3;Melanoma de propagação superficial;C43.-;
M8744/3;Melanoma lentiginoso maligno das extremidades periféricas;C43.-;
M8745/3;Melanoma desmoplástico maligno;C43.-;
M8750/0;Nevo intradérmico;D22.-;
M8760/0;Nevo composto;D22.-;
M8761/1;Nevo pigmentado gigante SOE;D48.5;
M8761/3;Melanoma maligno em nevo pigmentado gigante;C43.-;
M8770/0;Nevo epitelióide e de células fusiformes;D22.-;
M8770/3;Melanoma misto epitelióide e de células fusiformes;;
M8771/0;Nevo de células epitelióides;D22.-;
M8771/3;Melanoma de células epitelióides;;
M8772/0;Nevo de células fusiformes;D22.-;
M8772/3;Melanoma de células fusiformes SOE;;
M8773/3;Melanoma de células fusiformes, tipo A;C69.4;
M8774/3;Melanoma de células fusiformes, tipo B;C69.4;
M8780/0;Nevo azul SOE;D22.-;
M8780/3;Nevo azul maligno;C43.-;
M8790/0;Nevo azul celular;D22.-;
M8800/0;Tumor benigno de tecidos moles;;
M8800/3;Sarcoma SOE;;
M8800/6;Sarcomatose SOE;;
M8801/3;Sarcoma de células fusiformes;;
M8802/3;Sarcoma de células gigantes (exceto de osso M9250/3);;
M8803/3;Sarcoma de células pequenas;;
M8804/3;Sarcoma epitelióide;;
M8810/0;Fibroma SOE;;
M8810/3;Fibrossarcoma SOE;;
M8811/0;Fibromixoma SOE;;
M8811/3;Firbromixossarcoma;;
M8812/0;Fibroma periostal;D16;
M8812/3;Fibrossarcoma periostal;C40.-,C41.-;
M8813/0;Fibroma de fáscia;;
M8813/3;Fibrossarcoma de fáscia;;
M8814/3;Fibrossarcoma infantil;;
M8820/0;Elastofibroma;;
M8821/1;Fibromatose agressiva;;
M8822/1;Fibromatose abdominal;;
M8823/1;Fibroma desmoplástico;;
M8824/1;Miofibromatose;;
M8830/0;Histiocitoma fibroso SOE;;
M8830/1;Histiocitoma fibroso atípico;;
M8830/3;Histiocitoma fibroso maligno;;
M8832/0;Dermatofibroma SOE;D23.-;
M8832/3;Dermatofibrossarcoma SOE;C44.-;
M8833/3;Dermatofibrossarcoma protuberante pigmentado;;
M8840/0;Mixoma SOE;;
M8840/3;Mixossarcoma;;
M8841/1;Angiomixoma;;
M8850/0;Lipoma SOE;D17.-;
M8850/3;Lipossarcoma SOE;;
M8851/0;Fibrolipoma;D17.-;
M8851/3;Lipossarcoma bem diferenciado;;
M8852/0;Fibromixolipoma;D17.-;
M8852/3;Lipossarcoma mixóide;;
M8853/3;Lipossarcoma de células redondas;;
M8854/0;Lipoma pleomórfico;D17.-;
M8854/3;Lipossarcoma pleomórfico;;
M8855/3;Lipossarcoma misto;;
M8856/0;Lipoma intramuscular;D17.-;
M8857/0;Lipoma de células fusiformes;D17.-;
