CAT;DESCRICAO;REFER;
M8858/3;Lipossarcoma desdiferenciado;;
M8860/0;Angiomiolipoma;D17.-;
M8861/0;Angiolipoma SOE;D17.-;
M8870/0;Mielolipoma;D17.-;
M8880/0;Hibernoma;D17.-;
M8881/0;Lipoblastomatose;D17.-;
M8890/0;Leiomioma SOE;;
M8890/1;Leiomiomatose SOE;;
M8890/3;Leiomiossarcoma SOE;;
M8891/0;Leiomioma epitelióide;;
M8892/0;Leiomioma celular;;
M8893/0;Leiomioma bizarro;;
M8894/0;Angiomioma;;
M8894/3;Angiomiossarcoma;;
M8895/0;Mioma;;
M8895/3;Miossarcoma;;
M8896/3;Leiomiossarcoma mixóide;;
M8897/1;Tumor de músculo liso SOE;;
M8900/0;Rabdomioma SOE;;
M8900/3;Rabdomiossarcoma SOE;;
M8901/3;Rabdomiossarcoma pleomórfico;;
M8902/3;Rabdomiossarcoma tipo misto;;
M8903/0;Rabdomioma fetal;;
M8904/0;Rabdomioma adulto;;
M8910/3;Rabdomiossarcoma embrionário;;
M8920/3;Rabdomiossarcoma alveolar;;
M8930/0;Nódulo do estroma endometrial;D26.1;
M8930/3;Sarcoma do estroma endometrial;C54.-;
M8931/1;Miose endolinfático do estroma;D39.0;
M8932/0;Adenomioma;;
M8933/3;Adenossarcoma;;
M8940/0;Adenoma pleomórfico;;
M8940/3;Tumor misto maligno SOE;;
M8941/3;Carcinoma em adenoma pleomórfico;C07,C08.-;
M8950/3;Tumor mulleriano misto;C54.-;
M8951/3;Tumor mesodérmico misto;;
M8960/1;Nefroma mesoblástico;;
M8960/3;Nefroblastoma SOE;C64;
M8963/3;Sarcoma rabdóide;;
M8964/3;Sarcoma de células claras do rim;C64;
M8970/3;Hepatoblastoma;C22.0;
M8971/3;Pancreatoblastoma;C25.-;
M8972/3;Blastoma pulmonar;C34.-;
M8980/3;Carcinossarcoma SOE;;
M8981/3;Carcinossarcoma embrionário;;
M8982/0;Mioepitelioma;;
M8990/0;Mesenquimoma benigno;;
M8990/1;Mesenquimoma SOE;;
M8990/3;Mesenquimoma maligno;;
M8991/3;Sarcoma embrionário;;
M9000/0;Tumor de Brenner SOE;D27;
M9000/1;Tumor de Brenner "borderline";D39.1;
M9000/3;Tumor de Brenner maligno;C56;
M9010/0;Fibroadenoma SOE;D24;
M9011/0;Fibroadenoma intracanalicular;D24;
M9012/0;Fibroadenoma pericanalicular;D24;
M9013/0;Adenofibroma SOE;D27;
M9014/0;Adenofibroma seroso;D27;
M9015/0;Adenofibroma mucinoso;D27;
M9016/0;Fibroadenoma gigante;D27;
M9020/0;Tumor filodes benigno;D24;
M9020/1;Tumor filodes SOE;D48.6;
M9020/3;Tumor filodes maligno;C50.-;
M9030/3;Fibroadenoma juvenil;D24;
M9040/0;Sinovioma benigno;;
M9040/3;Sarcoma sinovial SOE;;
M9041/3;Sarcoma sinovial de células fusiformes;;
M9042/3;Sarcoma sinovial de células epitelióides;;
M9043/3;Sarcoma sinovial bifásico;;
M9044/3;Sarcoma de células claras (exceto rim M8964/3);;
M9050/0;Mesotelioma benigno;D19.-;
M9050/3;Mesotelioma maligno;C45.-;
M9051/0;Mesotelioma fibroso benigno;D19.-;
M9051/3;Mesotelioma fibroso maligno;C45.-;
M9052/0;Mesotelioma epitelióide benigno;D19.-;
M9052/3;Mesotelioma epitelióide maligno;C45.-;
M9053/0;Mesotelioma bifásico benigno;D19.-;
M9053/3;Mesotelioma bifásico maligno;C45.-;
M9054/0;Tumor adenomatóide SOE;D19.-;
M9055/1;Mesotelioma cístico;;
M9060/3;Disgerminoma;;
M9061/3;Seminoma SOE;C62.-;
M9062/3;Seminoma anaplástico;C62.-;
M9063/3;Seminoma espermatocítico;C62.-;
M9064/3;Germinoma;;
M9070/3;Carcinoma embrionário SOE;;
M9071/3;Tumor de seio endodérmico;;
M9072/3;Poliembrioma;;
M9073/1;Gonadoblastoma;;
M9080/0;Teratoma benigno;;
M9080/1;Teratoma SOE;;
M9080/3;Teratoma maligno SOE;;
M9081/3;Teratocarcinoma;;
M9082/3;Teratoma maligno não diferenciado;;
M9083/3;Teratoma maligno intemediário;;
M9084/0;Cisto dermóide SOE;;
M9084/3;Teratoma com transformação maligna;;
M9085/3;Tumor misto de células germinativas;;
M9090/0;Estruma ovariana SOE;D27;
M9090/3;Estruma ovariana maligna;C56;
M9091/1;Carcinóide estrumal;D39.1;
M9100/0;Mola hidatiforme SOE;O01.9;
M9100/1;Mola hidatiforma invasiva;D39.2;
M9100/3;Coriocarcinoma SOE;;
M9101/3;Coriocarcinoma combinado com outros elementos de células germinativas;;
M9102/3;Teratoma maligno trofoblástico;C62.-;
M9103/0;Mola hidatiforme parcial;O01.1;
M9104/1;Tumor trofoblástico do sítio placentário;D39.2;
M9110/0;Mesomefroma benigno;;
M9110/1;Tumor mesonéfrico;;
M9110/3;Mesomefroma maligno;;
M9120/0;Hemangioma SOE;D18.0;
M9120/3;Hemangiossarcoma;;
M9121/0;Hemangioma cavernoso;D18.0;
M9122/0;Hemangioma venoso;D18.0;
M9123/0;Hemangioma racemoso;D18.0;
M9124/3;Sarcoma das células de Kupfer;C22.3;
M9125/0;Hemangioma epitelióde;D18.0;
M9126/0;Hemangioma histiocitóide;D18.0;
M9130/0;Hemangioendotelioma benigno;D18.0;
M9130/1;Hemangioendotelioma SOE;;
M9130/3;Hemangioendotelioma maligno;;
M9131/0;Hemangioma capilar;D18.0;
M9132/0;Hemangioma intramuscular;D18.0;
M9133/1;Hemangioendotelioma epitelióide SOE;;
M9133/3;Hemangioendotelioma epitelióide maligno;;
M9134/1;Tumor alveolar brônquio intravascular;D38.1;
M9140/3;Sarcoma de Kaposi;C46.-;
M9141/0;Angioqueratoma;;
M9142/0;Hemangioma queratótico verrucoso;D18.0;
M9150/0;Hemangiopericitoma benigno;;
M9150/1;Hemangiopericitoma SOE;;
M9150/3;Hemangiopericitoma maligno;;
M9160/0;Angiofibroma SOE;;
M9161/1;Hemangioblastoma;;
M9170/0;Linfangioma SOE;D18.1;
M9170/3;Linfangiossarcoma;;
M9171/0;Linfangioma capilar;D18.1;
M9172/0;Linfangioma cavernoso;D18.1;
M9173/0;Linfangioma cístico;D18.1;
M9174/0;Linfangiomioma;D18.1;
M9174/1;Linfangiomiomatose;;
M9175/0;Hemolinfangioma;D18.1;
M9180/0;Osteoma SOE;D16.-;
M9180/3;Osteossarcoma SOE;C40.-,C41.-;
M9181/3;Osteossarcoma condroblástico;C40.-,C41.-;
M9182/3;Osteossarcoma fibroblástico;C40.-,C41.-;
M9183/3;Osteossarcoma telangiectásico;C40.-,C41.-;
M9184/3;Osteossarcoma em doença de Paget do osso;C40.-,C41.-;
M9185/3;Osteossarcoma de células pequenas;C40.-,C41.-;
M9190/3;Osteossarcoma justacortical;C40.-,C41.-;
M9191/0;Osteoma osteóide SOE;D16.-;
M9200/0;Osteoblastoma SOE;D16.-;
M9200/1;Osteoblastoma agressivo;D48.0;
M9210/0;Osteocondroma;D16.-;
M9210/1;Osteocondromatose SOE;D48.0;
M9220/0;Condroma SOE;D16.-;
M9220/1;Condromatose SOE;;
M9220/3;Condrossarcoma SOE;C40.-,C41.-;
M9221/0;Condroma justacortical;D16.-;
M9221/3;Condrossarcoma justacortical;C40.-,C41.-;
M9230/0;Condroblastoma SOE;D16.-;
M9230/3;Condroblastoma maligno;C40.-,C41.-;
M9231/3;Condrossarcoma mixóide;;
M9240/3;Condrossarcoma mesenquimal;;
M9241/0;Fibrossarcoma condromixóide;D16.-;
M9250/1;Tumor de células gigantes do osso, SOE;D48.0;
M9250/3;Tumor maligno de células gigantes do osso;C40.-,C41.-;
M9251/1;Tumor de células gigantes de partes moles, SOE;;
M9251/3;Tumor maligno de células gigantes de partes moles;;
M9260/3;Sarcoma de Ewing;C40.-,C41.-;
M9261/3;Adamantinoma de ossos longos;C40.-;
M9262/0;Fibroma ossificante;D16.-;
M9270/0;Tumor odontogênico benigno;D16.4,D16.5;
M9270/1;Tumor odontogênico SOE;D48.0;
M9270/3;Tumor odontogênico maligno;C41.0,C41.1;
M9271/0;Dentinoma;D16.4,D16.5;
M9272/0;Cementoma SOE;D16.4,D16.5;
M9273/0;Cementoblastoma benigno;D16.4,D16.5;
M9274/0;Fibroma cementificante;D16.4,D16.5;
M9275/0;Cementoma gigantiforme;D16.4,D16.5;
M9280/0;Odontoma SOE;D16.4,D16.5;
M9281/0;Odontoma composto;D16.4,D16.5;
M9282/0;Odontoma complexo;D16.4,D16.5;
M9290/0;Fibro-odontoma ameloblástico;D16.4,D16.5;
M9290/3;Odontossarcoma ameloblástico;C41.0,C41.1;
M9300/0;Tumor odontogênico adenomatóide;D16.4,D16.5;
M9301/0;Cisto odontogênico calcificante;D16.4,D16.5;
M9302/0;Tumor odontogênico de células fantasma;D16.4,D16.5;
M9310/0;Ameloblastoma SOE;D16.4,D16.5;
M9310/3;Ameloblastoma maligno;C41.0,C41.1;
M9311/0;Odontoameloblastoma;D16.4,D16.5;
M9312/0;Tumor odontogênico escamoso;D16.4,D16.5;
M9320/0;Mixoma odontogênico;D16.4,D16.5;
M9321/0;Fibroma odontogênico central;D16.4,D16.5;
M9322/0;Fibroma odontogênico periférico;D16.4,D16.5;
M9330/0;Fibroma ameloblástico;D16.4,D16.5;
M9330/3;Fibrossarcoma ameloblástico;C41.0,C41.1;
M9340/3;Tumor odontogênico epitelial calcificante;D16.4,D16.5;
M9350/1;Craniofaringioma;D44.3,D44.4;
M9360/1;Pinealoma;D44.5;
M9361/1;Pineocitoma;D44.5;
M9362/3;Pineoblastoma;C75.3;
M9363/0;Tumor neuroectodérmico melanótico;;
M9364/3;Tumor neuroectodérmico periférico;;
M9370/0;Cordoma;;
M9380/3;Glioma maligno;C71.-;
M9381/3;Gliomatose cerebral;C71.-;
M9382/3;Glioma misto;C71.-;
M9383/1;Glioma subependimal;D43.-;
M9384/1;Astrocitoma subependimal de células gigantes;D43.-;
M9390/0;Papiloma de plexo coróide, SOE;D33.0;
M9390/3;Papiloma maligno de plexo coróide;C71.5;
M9391/3;Ependimoma SOE;C71.-;
M9392/3;Ependimoma anaplástico;C71.-;
M9393/1;Ependimoma papilar;D43.-;
M9394/1;Ependimoma mixopapilar;D43.-;
M9400/3;Astrocitoma SOE;C71.-;
M9401/3;Astrocitoma anaplástico;C71.-;
M9410/3;Astrocitoma protoplásmico;C71.-;
M9411/3;Astrocitoma gemistocítico;C71.-;
M9420/3;Astrocitoma fibrilar;C71.-;
M9421/3;Astrocitoma pilocítico;C71.-;
M9422/3;Espongioblastoma SOE;C71.-;
M9423/3;Espongioblastoma polar;C71.-;
M9424/3;Xantoastrocitoma pleomórfico;C71.-;
M9430/0;Astroblastoma;C71.-;
M9440/3;Glioblastoma SOE;C71.-;
M9441/3;Glioblastoma de células gigantes;C71.-;
M9442/3;Gliossarcoma;C71.-;
M9443/3;Espongioblastoma polar primitivo;C71.-;
M9450/3;Oligodendroglioma SOE;C71.-;
M9451/3;Oligodendroglioma anaplástico;C71.-;
M9460/3;Oligodendroblastoma;C71.-;
M9470/3;Meduloblastoma SOE;C71.6;
M9471/3;Meduloblastoma desmoplástico;C71.6;
M9472/3;Medulomioblastoma;C71.6;
M9473/3;Tumor neuroectodérmico primitivo;C71.-;
M9480/3;Sarcoma cerebelar SOE;C71.6;
M9481/3;Sarcoma monstrocelular;C71.-;
M9490/0;Ganglioneuroma;;
M9490/3;Ganglioneuroblastoma;;
M9491/3;Ganglioneuromatose;;
M9500/3;Neuroblastoma SOE;;
M9501/3;Meduloepitelioma SOE;;
M9502/3;Meduloepitelioma teratóide;;
M9503/3;Neuroepitelioma SOE;;
M9504/3;Espongioneuroblastoma;;
M9505/1;Ganglioglioma;;
M9506/0;Neurocitoma;;
M9507/0;Tumor paciniano;;
M9510/3;Retinoblastoma SOE;C69.2;
M9511/3;Retinoblastoma diferenciado;C69.2;
M9512/3;Retinoblastoma não-diferenciado;C69.2;
M9520/3;Tumor neurogênico olfatório;;
M9521/3;Estesioneurocitoma;C30.0;
M9522/3;Estesioneuroblastoma;C30.0;
M9523/3;Estesioneuroepitelioma;C30.0;
M9530/0;Meningioma SOE;D32.-;
M9530/1;Meningiomatose SOE;D42.-;
M9530/3;Meningioma maligno;C70.-;
M9531/0;Meningioma meningoteliomatoso;D32.-;
M9532/0;Meningioma fibroso;D32.-;
M9533/0;Meningioma psamomatoso;D32.-;
M9534/0;Meningioma angiomatoso;D32.-;
M9535/0;Meningioma hemangioblástico;D32.-;
M9536/0;Meningioma hemangiopericítico;D32.-;
M9537/0;Meningioma transicional;D32.-;
M9538/1;Meningioma papilar;D42.-;
M9539/3;Sarcomatose meníngea;C70.-;
M9540/0;Neurofibroma SOE;Q85.0;
M9540/1;Neurofibromatose SOE;;
M9540/3;Neurofibrossarcoma;;
M9541/0;Neurofibroma melanótico;;
M9550/0;Neurofibroma plexiforme;;
M9560/0;Neurilemoma SOE;;
M9560/1;Neurinomatose;;
M9560/3;Neurilemoma maligno;;
M9561/3;Tumor tritão maligno;;
M9562/0;Neurotequeoma;;
M9570/0;Neuroma SOE;;
M9580/0;Tumores de células granulares SOE;;
M9580/3;Tumor maligno de células granulares;;
M9581/3;Sarcoma alveolar de partes moles;;
M9590/3;Linfoma maligno SOE;C84.5,C85.9;
M9591/3;Linfoma maligno não-Hodgkin SOE;C85.9;
M9592/3;Linfossarcoma SOE;C85.0;
M9593/3;Reticulossarcoma SOE;C83.3,C83.9;
M9594/3;Microglioma;C85.7;
M9595/3;Linfoma maligno difuso SOE;C83.9;
M9650/3;Doença de Hodgkin SOE;C81.9;
M9652/3;Doença de Hodgkin de celularidade mista SOE;C81.2;
M9653/3;Doença de Hodgkin, de depleção linfocítica, SOE;C81.3;
M9654/3;Doença de Hodgkin, de depleção linfocítica, com fibrose difusa;C81.3;
M9655/3;Doença de Hodgkin, de depleção linfocítica, reticular;C81.3;
M9657/3;Doença de Hodgkin, com predominância linfocítica, SOE;C81.0;
M9658/3;Doença de Hodgkin, com predominância linfocítica, difusa;C81.0;
M9659/3;Doença de Hodgkin, com predominância linfocítica, nodular;C81.0;
M9660/3;Paragranuloma de Hodgkin SOE;C81.7;
M9661/3;Granuloma de Hodgkin;C81.7;
M9662/3;Sarcoma de Hodgkin;C81.7;
M9663/3;Doença de Hodgkin, esclerose nodular, SOE;C81.1;
M9664/3;Doença de Hodgkin, esclerose nodular, fase celular;C81.1;
M9665/3;Doença de Hodgkin, esclerose nodular, predominância linfocítica;C81.1;
M9666/3;Doença de Hodgkin, esclerose nodular, celularidade mista;C81.1;
M9667/3;Doença de Hodgkin, esclerose nodular, depleção linfocítica;C81.1;
M9670/3;Linfoma maligno, linfócitos pequenos, SOE;C83.0;
M9671/3;Linfoma maligno, linfoplasmocítico;C83.8;
M9672/3;Linfoma maligno de pequenas células clivadas, difuso;C83.1;
M9673/3;Linfoma maligna linfocítico, diferenciação intermediária, difuso;C83.8;
M9674/3;Linfoma maligno centrocítico;C83.8;
M9675/3;Linfoma maligno, misto de células pequenas e grandes, difuso;C83.2;
M9676/3;Linfoma maligno, centroblástico-centrocítico, difuso;C83.8;
M9677/3;Polipose linfomatosa maligna;C83.8;
M9680/3;Linfoma maligno de células grandes, difuso, SOE;C83.3;
M9681/3;Linfoma maligno, de células grandes, clivadas, difuso;C83.3;
M9682/3;Linfoma maligno, de células grandes, não clivadas, difuso;C83.3;
M9683/3;Linfoma maligno, centroblástico, difuso;C83.8;
M9684/3;Linfoma maligno imunoblástico SOE;C83.4;
M9685/3;Linfoma maligno linfoblástico;C83.5;
M9686/3;Linfoma maligno, de células pequenas não clivadas, difuso;C83.0,C83.6;
M9687/3;Linfoma de Burkitt SOE;C83.7;
M9690/3;Linfoma maligno folicular SOE;C82.9;
M9691/3;Linfoma maligno, misto de células pequenas clivadas e células grandes, folicular;C82.1;
M9692/3;Linfoma maligno, centroblástico-centrocítico, folicular;C82.7;
M9693/3;Linfoma maligno, linfocítico, bem diferenciado, nodular;C82.7;
M9694/3;Linfoma maligno, linfocítico, diferenciação intermediária, nodular;C82.7;
M9695/3;Linfoma maligno de células pequenas clivadas, folicular;C82.0;
M9696/3;Linfoma maligno linfocítico, pouco diferenciado, nodular;C82.7;
M9697/3;Linfoma maligno centroblástico folicular;C82.7;
M9698/3;Linfoma maligno de células grandes, folicular, SOE;;
M9700/3;Micose fungóide;C84.0;
M9701/3;Doença de Sézary;C84.1;
M9702/3;Linfoma de células T periférico SOE;C84.4;
M9703/3;Linfoma de zona T;C84.2;
M9704/3;Linfoma linfoepitelóide;C84.3;
M9705/3;Linfoma de células T periféricos (linfadenopatia angio-imunoblástica com disproteinemia);C84.4;
M9706/3;Linfoma de células T, periférico, de células pequenas pleomórficas;C84.4;
M9707/3;Linfoma de células T, periférico, pleomórfico de células médias e grandes;C84.4;
M9709/3;Linfoma cutâneo;C84.5;
M9711/3;Linfoma de células B monocitóides;C85.7;
M9712/3;Angioendoteliomatose;C85.7;
M9713/3;Linfoma de células T angiocêntrico;C85.7;
M9714/3;Linfoma de células grandes (Ki-1+);C85.7;
M9720/3;Histiocitose maligna;C96.1;
M9722/3;Doença de Letterer-Siwe;C96.0;
M9723/3;Linfoma histiocítico verdadeiro;C96.3;
M9731/3;Plasmocitoma SOE;C90.2;
M9732/3;Mieloma múltiplo;C90.0;
M9740/1;Mastocitoma SOE;D47.0;
M9740/3;Sarcoma de mastócitos;C96.2;
M9741/3;Mastocitose maligna;C96.2;
M9760/3;Doença imunoproliferativa SOE;C88.9;
M9761/3;Macroglobulinemia de Waldenström;C88.0;
M9762/3;Doença da cadeia pesada alfa;C88.1;
M9763/3;Doença da cadeia pesada gama;C88.2;
M9764/3;Doença imunoproliferativa do intestino delgado;C88.3;
M9765/1;Gamopatia monoclonal;D47.2;
M9766/1;Lesão imunoproliferativa angiocêntrica;D47.7;
M9767/1;Linfadenopatia angioimunoblástica;D47.7;
M9768/1;Doença linfoproliferativa T-gama;D47.7;
M9800/3;Leucemia SOE;C95.9;
M9801/3;Leucemia aguda SOE;C95.0;
M9802/3;Leucemia subaguda SOE;C95.2;
M9803/3;Leucemia crônica SOE;C95.1;
M9804/3;Leucemia aleucêmica SOE;C95.7;
M9820/3;Leucemia linfóide SOE;C91.9;
M9821/3;Leucemia linfoblástica aguda SOE;C91.0;
M9822/3;Leucemia linfóide subaguda;C91.2;
M9823/3;Leucemia linfocítica crônica;C91.1;
M9824/3;Leucemia linfóide aleucêmica;C91.7;
M9825/3;Leucemia prolinfocítica;C91.3;
M9826/3;Leucemia de células de Burkitt;C91.7;
M9827/3;Leucemia /linfoma de células T adultas;C91.5;
M9830/3;Leucemia de plasmócitos;C90.1;
M9840/3;Eritroleucemia;C94.0;
M9841/3;Eritremia aguda;C94.0;
M9842/3;Eritremia crônica;C94.1;
M9850/3;Leucemia de células de linfossarcoma;C94.0;
M9860/3;Leucemia mielóide SOE;C92.9;
M9861/3;Leucemia mielóide aguda;C92.0;
M9862/3;Leucemia mielóide subaguda;C92.2;
M9863/3;Leucemia mielóide crônica;C92.1;
M9864/3;Leucemia mielóide aleucêmica;C92.7;
M9866/3;Leucemia promielocítica aguda;C92.4;
M9867/3;Leucemia mielomonocítica aguda;C92.5;
M9868/3;Leucemia mielomonocítica crônica;C92.7;
M9870/3;Leucemia basófila;C92.-;
M9880/3;Leucemia eosinofílica;C92.-;
M9890/3;Leucemia monocítica SOE;C93.9;
M9891/3;Leucemia monocítica aguda;C93.0;
M9892/3;Leucemia monocítica subaguda;C93.2;
M9893/3;Leucemia monocítica crônica;C93.1;
M9894/3;Leucemia monocítica aleucêmica;C93.7;
M9900/3;Leucemia de mastócitos;C94.3;
M9910/3;Leucemia megacarioblástica aguda;C94.2;
M9930/3;Sarcoma mielóide;C92.3;
M9931/3;Panmielose aguda;C94.4;
M9932/3;Mielofibrose aguda;C94.5;
M9940/3;Leucemia "hairy cell";C91.4;
M9941/3;Reticuloendoteliose leucêmica;C91.4;
M9950/1;Policitemia vera;D45;
M9960/1;Doença mieloproliferativa crônica;D47.1;
M9961/3;Mieloesclerose com metaplasia mielóide;D47.1;
M9962/1;Trombocitemia idiopática;D47.3;
M9970/1;Doença linfoproliferativa SOE;D47.9;
M9980/1;Anemia refratária SOE;D46.4;
M9981/1;Anemia refratária sem sideroblastos;D46.0;
M9982/1;Anemia refratária com sideroblastos;D46.1;
M9983/1;Anemia refratária com excesso de blastos;D46.2;
M9984/1;Anemia refratária com excesso de blastos com transformação;D46.3;
M9989/1;Síndrome mielodisplásica SOE;D46.9;
